model_type	full_feature	variable	raw_score	z_score
real	vae_1_two	Adipocytes_FANTOM_2	0.19246378727257252	0.6992240019083104
real	vae_1_three	CD8+-T-cells_FANTOM_2	-0.03742929920554161	0.7007551580497318
real	vae_2_three	CD4+-Tem_BLUEPRINT_3	0.19196984730660915	0.7008308086827885
real	vae_1_three	DC_BLUEPRINT_1	-0.19009974598884585	0.700838048281205
real	vae_1_three	Megakaryocytes_NOVERSHTERN_3	-0.0930132046341896	0.7029227343495206
real	vae_0_two	Class-switched-memory-B-cells_BLUEPRINT_2	-0.6573605872690678	0.7030110978629851
real	vae_0_two	CD8+-T-cells_FANTOM_1	-1.6635373178869486	0.7038159055298846
real	vae_1_three	Erythrocytes_NOVERSHTERN_2	-1.200452508404851	0.7041534690149892
real	vae_0_two	Megakaryocytes_BLUEPRINT_1	-0.09890924394130708	0.7075693291527106
real	vae_0_three	NK-cells_HPCA_3	-0.3294899743050337	0.7104332930485838
real	vae_0_two	GMP_NOVERSHTERN_3	-0.15464514121413234	0.7109823391848439
real	vae_0_two	CD4+-naive-T-cells_IRIS_2	-0.3090631142258644	0.7136993512062062
real	vae_2_three	Skeletal-muscle_ENCODE_1	0.18314243480563167	0.7142914754505528
real	vae_1_three	MPP_BLUEPRINT_3	-2.043650093488395	0.7143370036031008
real	vae_0_three	CD4+-Tem_NOVERSHTERN_3	0.08772113919258118	0.7168894656657605
real	vae_1_three	CD8+-T-cells_NOVERSHTERN_3	-0.9560666847974062	0.7168919947313124
real	vae_1_three	Chondrocytes_HPCA_2	-0.16299440152943134	0.7170543225300894
real	vae_0_three	pro-B-cells_NOVERSHTERN_3	-0.035457820631563663	0.7174380507540679
real	vae_0_two	Mesangial-cells_ENCODE_2	-0.2547895312309265	0.7178366048524096
real	vae_0_two	Pericytes_FANTOM_2	-0.2044943869113922	0.7196085794475114
real	vae_0_three	CD4+-Tem_HPCA_2	-0.4706564056687057	0.72040771566905
real	vae_0_three	naive-B-cells_BLUEPRINT_1	-0.046997396275401115	0.7213901912234689
real	vae_0_two	CD4+-Tem_NOVERSHTERN_3	-0.09549155086278917	0.722389991764894
real	vae_1_three	CD4+-Tcm_BLUEPRINT_1	-0.9298210209235549	0.7274026478345146
real	vae_0_three	Memory-B-cells_HPCA_2	-0.31810327805578703	0.7274917795520438
real	vae_0_two	NK-cells_NOVERSHTERN_2	-0.10326454043388367	0.7294047658675482
real	vae_2_three	cDC_HPCA_2	0.26852312684059143	0.7306865269544623
real	vae_0_two	Eosinophils_NOVERSHTERN_2	-0.10345879942178726	0.7307294873477245
real	vae_2_three	MPP_BLUEPRINT_2	-0.25300614163279533	0.7344844833481566
real	vae_2_three	Tregs_FANTOM_2	0.03825110802426934	0.7352209268025459
real	vae_1_three	mv-Endothelial-cells_ENCODE_2	-6.08437417994719	0.7364604319805971
real	vae_1_two	Plasma-cells_HPCA_2	0.009110318496823304	0.7395910261646073
real	vae_1_three	GMP_BLUEPRINT_2	-2.9090541608748026	0.7401915230659912
real	vae_1_three	Macrophages_HPCA_3	-3.6823742305859923	0.7417982781518471
real	vae_1_two	DC_FANTOM_1	-0.09184630960226056	0.7429204732036315
real	vae_0_two	CD8+-naive-T-cells_HPCA_2	-0.6619987445883453	0.7429732192576757
real	vae_0_two	NKT_NOVERSHTERN_3	-0.18816852569580078	0.7436896689392497
real	vae_1_three	Memory-B-cells_IRIS_1	-0.517900035250932	0.744454810833713
real	vae_0_two	B-cells_NOVERSHTERN_3	-1.3032009257003665	0.751344047195969
real	vae_0_two	Neutrophils_FANTOM_2	-1.512831456027925	0.7517736580799151
real	vae_2_three	pDC_NOVERSHTERN_3	0.006985871121287346	0.753154679454716
real	vae_0_two	Plasma-cells_HPCA_3	-0.2818864844739437	0.7557022091654119
real	vae_2_three	Chondrocytes_FANTOM_1	0.12926476879511023	0.7586321059047971
real	vae_1_three	Tregs_FANTOM_1	0.0	0.7608942681650337
real	vae_0_two	CD4+-T-cells_HPCA_1	-0.9563169656321406	0.761635785635623
real	vae_1_three	CD8+-Tem_NOVERSHTERN_3	-0.8043648302555084	0.7617860813155297
real	vae_2_three	Megakaryocytes_NOVERSHTERN_3	0.11913719773292543	0.7638394202007391
real	vae_1_two	Myocytes_ENCODE_2	0.24005353776738053	0.7656812833310191
real	vae_1_two	Skeletal-muscle_ENCODE_1	0.26980895549058914	0.7661049424719388
real	vae_0_two	NK-cells_IRIS_1	-0.12333021312952042	0.7669735358818065
real	vae_2_three	HSC_NOVERSHTERN_3	0.26633623987436295	0.7677457279545002
real	vae_2_three	Preadipocytes_FANTOM_2	0.1376994326710701	0.770263520437192
real	vae_1_two	Melanocytes_FANTOM_3	-0.29078656854107987	0.7747641496364247
real	vae_0_three	Skeletal-muscle_ENCODE_3	-0.07796485628932714	0.7760391138540036
real	vae_1_three	MEP_HPCA_3	-0.10551014906377532	0.7779974849345597
real	vae_0_two	CD4+-T-cells_FANTOM_3	-2.2297536954283714	0.7790237948205846
real	vae_2_three	Osteoblast_HPCA_3	0.4377670820103958	0.7819949170003412
real	vae_0_two	CD8+-Tcm_BLUEPRINT_2	-0.9810018502175808	0.7847662410599068
real	vae_2_three	NK-cells_IRIS_3	0.12121956050395966	0.7856908767046721
real	vae_2_three	CD4+-T-cells_HPCA_1	0.06913313828408718	0.786046840310851
real	vae_1_two	Megakaryocytes_NOVERSHTERN_2	-0.0665699765086174	0.7881797841503169
real	vae_2_three	HSC_BLUEPRINT_3	0.3076836373656988	0.7885364304344068
real	vae_1_two	GMP_BLUEPRINT_2	-0.1019354295858648	0.7888537906290826
real	vae_1_three	CD8+-T-cells_FANTOM_3	-0.9560666847974062	0.7892912331604223
real	vae_2_three	iDC_HPCA_1	0.2240450605750084	0.7894026072718093
real	vae_2_three	NK-cells_HPCA_2	0.0004719827556982619	0.7927191004351744
real	vae_1_two	Megakaryocytes_NOVERSHTERN_3	0.10666941851377487	0.796261029169462
real	vae_1_three	MPP_NOVERSHTERN_2	0.0	0.800272873294588
real	vae_2_three	Megakaryocytes_NOVERSHTERN_2	0.11389810545369984	0.8026162624032104
real	vae_0_two	B-cells_HPCA_1	-1.537498852238059	0.8057392000408309
real	vae_0_three	NKT_NOVERSHTERN_1	0.02068502828478816	0.8075440152994979
real	vae_1_three	NK-cells_HPCA_3	-1.1735856203595176	0.8076154011616142
real	vae_1_three	MSC_HPCA_1	-1.144171885214746	0.8110413365995006
real	vae_2_three	CD4+-T-cells_BLUEPRINT_2	0.37309348268900067	0.8131447074438981
real	vae_1_two	Osteoblast_HPCA_2	0.298022735863924	0.8136495085674884
real	vae_1_three	cDC_NOVERSHTERN_1	0.0	0.8189363140947883
real	vae_1_three	NK-cells_NOVERSHTERN_2	-0.005931416526436806	0.8196377569028379
real	vae_2_three	CD4+-naive-T-cells_FANTOM_2	-0.1702873626491055	0.8235821043833939
real	vae_0_two	MPP_ENCODE_3	0.0	0.8270889952655386
real	vae_1_three	MPP_ENCODE_3	0.0	0.8302960278994631
real	vae_0_three	pDC_FANTOM_3	-0.0895248875021935	0.8308634382039137
real	vae_1_three	CD8+-T-cells_BLUEPRINT_2	-1.4404949806630611	0.8391789866571168
real	vae_0_three	CD4+-T-cells_HPCA_1	-0.3787481561303139	0.8427346131335505
real	vae_2_three	DC_BLUEPRINT_2	0.1138068661093712	0.8441222157036476
real	vae_0_two	CMP_NOVERSHTERN_1	-0.5726798884570599	0.8445605185582544
real	vae_0_two	Macrophages_IRIS_2	-2.134549329057336	0.8498369482327556
real	vae_0_three	Memory-B-cells_IRIS_3	-0.08422277495265007	0.8588632463851577
real	vae_0_three	CD8+-Tcm_HPCA_3	-0.42312779417261487	0.8643246194593758
real	vae_1_three	mv-Endothelial-cells_FANTOM_3	-3.506085159140639	0.8647758675691511
real	vae_1_three	CD4+-naive-T-cells_HPCA_1	-1.0542242180090398	0.8688383627361004
real	vae_0_three	NK-cells_HPCA_1	-0.38341523008421063	0.8741769426916911
real	vae_1_two	Macrophages-M2_BLUEPRINT_2	0.1402284614741802	0.874788894972033
real	vae_0_two	Class-switched-memory-B-cells_BLUEPRINT_1	-0.14970782212913036	0.8749188214804344
real	vae_0_two	Monocytes_HPCA_3	-4.763403954682872	0.8755721108614797
real	vae_1_two	Endothelial-cells_HPCA_2	0.2201261669397354	0.8762212099428711
real	vae_0_three	DC_FANTOM_3	-0.24839680199511344	0.8790873266198497
real	vae_0_two	NK-cells_NOVERSHTERN_1	0.0	0.879160975592994
real	vae_1_two	Th2-cells_IRIS_2	0.18527694046497345	0.8825958515665997
real	vae_1_three	CD4+-T-cells_BLUEPRINT_2	-1.9225196924526244	0.885516151625804
real	vae_0_three	Macrophages-M2_HPCA_1	-1.1584605395328254	0.885935619994736
real	vae_1_two	CLP_BLUEPRINT_1	0.21651173569262028	0.8870147069787441
real	vae_1_two	Megakaryocytes_NOVERSHTERN_1	-0.0665699765086174	0.8877842997212455
real	vae_1_two	Adipocytes_FANTOM_3	0.2810212466865778	0.888205229392246
real	vae_1_two	HSC_NOVERSHTERN_3	0.32617973163723946	0.8898475542310101
real	vae_2_three	Mesangial-cells_ENCODE_1	0.3923196941614151	0.8903120992157636
real	vae_0_two	Plasma-cells_IRIS_1	-0.06761632859706879	0.890672509130869
real	vae_0_two	GMP_HPCA_2	-0.1464298591017723	0.8913742567687485
real	vae_2_three	Macrophages_IRIS_1	0.31790974410250783	0.8942006684911588
real	vae_0_three	CD4+-naive-T-cells_FANTOM_3	0.033202156191691756	0.8965092612938731
real	vae_0_two	CMP_HPCA_2	-2.1699619544669986	0.9002943006956258
real	vae_2_three	MSC_HPCA_2	0.24089557339902967	0.9011129195363196
real	vae_0_two	Th2-cells_IRIS_2	-0.09673649817705154	0.9011383109443589
real	vae_1_three	MPP_ENCODE_2	0.0	0.9014607448867202
real	vae_2_three	CD4+-memory-T-cells_IRIS_1	0.14667753130197525	0.9020059515447474
real	vae_0_two	Erythrocytes_FANTOM_1	-0.06672867760062219	0.9025822685517148
real	vae_2_three	Macrophages_IRIS_2	0.23730167362373322	0.9041230169023244
real	vae_1_three	Chondrocytes_ENCODE_1	-0.4024198413826525	0.9046810384248412
real	vae_0_three	CD4+-Tem_NOVERSHTERN_2	0.08772113919258118	0.9070683848491792
real	vae_0_two	CD8+-naive-T-cells_HPCA_3	-0.6135469297878445	0.9073489816511265
real	vae_1_three	pro-B-cells_NOVERSHTERN_3	-0.2309905737638474	0.9073986154285651
real	vae_0_three	CD4+-Tcm_NOVERSHTERN_1	-0.07118418673053382	0.9130542527290217
real	vae_0_two	Megakaryocytes_NOVERSHTERN_3	-0.08400356769561768	0.9133036723939535
real	vae_2_three	CD4+-naive-T-cells_IRIS_3	0.31654088641516864	0.913318555082853
real	vae_1_three	pDC_FANTOM_1	-0.3230784758925438	0.9165780237003577
real	vae_0_two	NK-cells_IRIS_3	0.03912284970283508	0.9225609654616493
real	vae_0_three	B-cells_FANTOM_3	-0.2253652531653642	0.9232477395827107
real	vae_1_two	CD4+-T-cells_BLUEPRINT_1	-0.010897809406742447	0.925177232573851
real	vae_0_three	Class-switched-memory-B-cells_BLUEPRINT_3	-0.25257964455522597	0.9313211973385145
real	vae_1_two	HSC_FANTOM_2	0.20108940824866295	0.9324554076680648
real	vae_0_two	DC_BLUEPRINT_1	-0.2044079750776291	0.9340084725679539
real	vae_1_three	CLP_BLUEPRINT_3	-0.7849699666257948	0.9341764364721113
real	vae_1_two	CD4+-Tcm_BLUEPRINT_3	-0.041671428538393236	0.9349101599734213
real	vae_0_two	CMP_BLUEPRINT_2	-0.30660791508853436	0.9355742350849606
real	vae_1_three	CD4+-T-cells_BLUEPRINT_1	-0.7060614221263677	0.9358860392606204
real	vae_2_three	B-cells_FANTOM_1	0.014814026886597276	0.9364324242076906
real	vae_1_two	CD4+-naive-T-cells_IRIS_3	-0.023571582278236775	0.9383104016080704
real	vae_2_three	pro-B-cells_HPCA_3	-0.154792754445225	0.9391400900708238
real	vae_0_two	MEP_NOVERSHTERN_1	-1.322055684402585	0.9392462741632935
real	vae_0_three	DC_BLUEPRINT_1	-0.08347676694393158	0.9397482600955429
real	vae_0_three	Plasma-cells_HPCA_3	-0.05320568662136793	0.9414805462070613
real	vae_1_two	Tregs_BLUEPRINT_1	0.39998229779303074	0.9424451688842583
real	vae_0_two	CMP_BLUEPRINT_3	-0.2210290487855673	0.9427501381571766
real	vae_2_three	aDC_IRIS_1	0.5921903513371944	0.9439325962517564
real	vae_2_three	Erythrocytes_BLUEPRINT_2	-0.09505408303812148	0.9475321057938655
real	vae_0_two	MPP_NOVERSHTERN_1	-0.19182290136814117	0.9480053055777414
real	vae_1_two	DC_BLUEPRINT_2	0.06601698976010084	0.9494425520150824
real	vae_2_three	Endothelial-cells_HPCA_2	0.2514596004039049	0.9532434071662083
real	vae_2_three	Preadipocytes_ENCODE_1	0.29970540368231013	0.9545205626471138
real	vae_0_three	CMP_NOVERSHTERN_1	-0.2289524357765913	0.9545417251958385
real	vae_2_three	CD4+-Tem_BLUEPRINT_2	0.16568503435701132	0.9555601356310089
real	vae_1_three	Smooth-muscle_HPCA_1	-0.21460895240306854	0.9571855096719292
real	vae_0_two	CD8+-Tcm_NOVERSHTERN_1	-0.5143411634489894	0.9598612593602036
real	vae_0_two	Melanocytes_ENCODE_1	-0.26700778427766636	0.9612668381898701
real	vae_1_two	Pericytes_ENCODE_1	0.35901239002123475	0.9640048040736684
real	vae_0_two	NK-cells_HPCA_1	-1.1216394137591124	0.968482057869645
real	vae_0_two	Tregs_FANTOM_1	0.0	0.9706789881857164
real	vae_2_three	CLP_BLUEPRINT_3	0.588763553998433	0.9732010069902526
real	vae_0_two	Astrocytes_ENCODE_3	-0.2178836173843592	0.9743418068323509
real	vae_1_two	Tregs_FANTOM_2	0.07811784185469149	0.974889227758561
real	vae_0_three	Macrophages-M2_BLUEPRINT_2	0.05251146713271737	0.9767856733629728
real	vae_1_three	Memory-B-cells_BLUEPRINT_2	-1.759137600660324	0.9808691791541103
real	vae_1_three	Fibroblasts_ENCODE_3	-0.6769747268408537	0.9822091524001433
real	vae_1_three	pDC_NOVERSHTERN_3	-0.34698379784822464	0.9852373581902693
real	vae_0_two	NKT_NOVERSHTERN_1	0.003234807401895523	0.9911027941028238
real	vae_2_three	CD8+-Tem_BLUEPRINT_1	0.0381988282315433	0.9939274277839085
real	vae_1_three	CD4+-T-cells_BLUEPRINT_3	-0.2451573631260544	0.994393758066573
real	vae_1_three	Megakaryocytes_BLUEPRINT_2	0.004607829265296459	0.9972485473830128
real	vae_1_three	Smooth-muscle_FANTOM_2	-0.4471035050228238	1.000019738647719
real	vae_0_three	MPP_ENCODE_1	0.026655007153749424	1.000365224594278
real	vae_2_three	GMP_HPCA_2	0.17223183438181877	1.0008104885048412
real	vae_0_two	Macrophages_IRIS_1	-0.9021194968372583	1.0024200776033296
real	vae_0_three	aDC_IRIS_2	-2.021099410019815	1.0028076890759945
real	vae_0_two	MEP_HPCA_1	-0.41273009218275547	1.002978343167735
real	vae_2_three	ly-Endothelial-cells_FANTOM_1	0.4248574897646904	1.0033142495809246
real	vae_1_three	NKT_NOVERSHTERN_3	-0.18275154754519463	1.00424446279443
real	vae_1_three	Erythrocytes_NOVERSHTERN_3	-3.3726939293555915	1.0091267642243449
real	vae_1_two	Macrophages_HPCA_3	0.7113773961900733	1.0111764209874063
real	vae_1_three	Preadipocytes_ENCODE_3	-4.8711018823087215	1.012186515094588
real	vae_1_two	Macrophages-M2_BLUEPRINT_3	0.4207977040205151	1.0126463196340794
real	vae_0_three	Erythrocytes_NOVERSHTERN_2	-0.18776789680123326	1.0128333106979437
real	vae_1_three	CD8+-Tcm_NOVERSHTERN_3	-0.10661061573773623	1.0137609141320645
real	vae_2_three	MSC_HPCA_3	1.0939262630417943	1.0147396248299387
real	vae_1_three	CD8+-T-cells_IRIS_1	-0.153319725766778	1.02246518956438
real	vae_2_three	B-cells_NOVERSHTERN_3	0.44293667771853507	1.0241295427902675
real	vae_1_three	Plasma-cells_IRIS_1	-0.07067620754241942	1.0257432352095495
real	vae_0_three	CMP_HPCA_3	-0.03347256779670715	1.0271860931064958
real	vae_0_two	Tregs_HPCA_1	-0.12252113968133925	1.0291329903139967
real	vae_1_two	MPP_BLUEPRINT_2	-0.3557274348568171	1.0309305980716732
real	vae_0_three	MPP_ENCODE_2	0.0	1.0315284187763283
real	vae_1_two	CD4+-Tem_HPCA_1	0.3301861858344637	1.034240173065368
real	vae_2_three	NK-cells_FANTOM_1	0.04153831861913205	1.0344336788633657
real	vae_0_three	pDC_NOVERSHTERN_1	0.08333073556423187	1.0360541070187017
real	vae_1_three	HSC_BLUEPRINT_2	-0.6168371113599278	1.038715825806283
real	vae_1_two	Th2-cells_IRIS_3	0.09556735679507256	1.0398076487289714
real	vae_2_three	Macrophages_HPCA_2	0.943281227722764	1.0431244510816027
real	vae_1_two	Pericytes_FANTOM_3	0.11136679537594317	1.0471856576553902
real	vae_1_two	CD4+-T-cells_FANTOM_1	0.4300883822143078	1.0477347210825274
real	vae_0_two	NK-cells_BLUEPRINT_1	-0.12333021312952042	1.047906872278884
real	vae_1_two	CD4+-T-cells_BLUEPRINT_2	0.454172644065693	1.0501913053305698
real	vae_0_three	NK-cells_BLUEPRINT_1	-0.015071943402290358	1.0575799988540466
real	vae_1_three	Mast-cells_FANTOM_1	-4.067296004388481	1.0582826841739703
real	vae_1_three	Tregs_HPCA_1	-0.07324593514204025	1.061185920802274
real	vae_2_three	Th2-cells_IRIS_3	0.15590608399361372	1.062007276313419
real	vae_1_three	Smooth-muscle_ENCODE_2	-0.4471035050228238	1.0641127011994644
real	vae_2_three	Fibroblasts_HPCA_1	0.7385353174759075	1.0673253343026112
real	vae_0_two	Tregs_FANTOM_3	-0.34970178455114365	1.0677607450056623
real	vae_0_two	Macrophages_FANTOM_3	-1.5904999990016222	1.0705103888637688
real	vae_2_three	Chondrocytes_ENCODE_2	0.8924941951408982	1.070538342810449
real	vae_0_three	pDC_NOVERSHTERN_3	0.08333073556423187	1.0722781780800141
real	vae_0_three	cDC_NOVERSHTERN_1	0.0	1.0741978949931112
real	vae_1_three	CMP_NOVERSHTERN_3	-0.5802665017545223	1.07746672821458
real	vae_0_three	Erythrocytes_HPCA_1	0.1786500029265881	1.0825278680731747
real	vae_0_two	Tregs_BLUEPRINT_2	0.0	1.0825974904607696
real	vae_2_three	CD8+-Tem_BLUEPRINT_2	1.6417666579363868	1.086128718492624
real	vae_1_two	Macrophages_BLUEPRINT_1	-0.07985185110010204	1.0877623898192332
real	vae_0_three	aDC_IRIS_1	0.01722220983356236	1.090879310691043
real	vae_0_three	pDC_FANTOM_1	0.06955088675022125	1.091660417383478
real	vae_2_three	Neutrophils_IRIS_2	0.42833879915997386	1.0947359724948702
real	vae_1_two	pro-B-cells_HPCA_3	0.01124164741486311	1.0952983279280277
real	vae_1_three	MPP_NOVERSHTERN_3	0.0	1.0971630232743586
real	vae_2_three	CD4+-naive-T-cells_NOVERSHTERN_1	0.19492226943839341	1.097369184788447
real	vae_2_three	B-cells_NOVERSHTERN_1	0.4956532639916986	1.1009735970004946
real	vae_2_three	Monocytes_HPCA_1	0.6116364933550358	1.1043038991060068
real	vae_0_three	Megakaryocytes_BLUEPRINT_2	-0.10824915766716003	1.1070863056007734
real	vae_0_three	cDC_HPCA_1	0.15392101742327208	1.1085887342956762
real	vae_0_two	CD4+-memory-T-cells_IRIS_1	-0.18952380865812302	1.1118964543063583
real	vae_2_three	Megakaryocytes_NOVERSHTERN_1	0.11389810545369984	1.1177968985457123
real	vae_1_two	ly-Endothelial-cells_FANTOM_1	0.377947811037302	1.1180405790631374
real	vae_2_three	Osteoblast_HPCA_1	0.16572243464179337	1.1188474081864896
real	vae_2_three	Skeletal-muscle_ENCODE_3	0.20021345838904384	1.1190588560094852
real	vae_2_three	NKT_NOVERSHTERN_1	0.26123391068540514	1.1208313335831988
real	vae_0_two	NK-cells_FANTOM_3	-0.03005259297788143	1.121248066438673
real	vae_1_three	cDC_NOVERSHTERN_3	-0.19009974598884585	1.123733659181602
real	vae_1_two	Macrophages-M2_HPCA_1	0.5545642387587577	1.1251831212149956
real	vae_2_three	NK-cells_HPCA_1	0.011471560399513685	1.1279936095012
real	vae_0_two	CD8+-T-cells_HPCA_3	-0.3644950855523348	1.1381424929126416
real	vae_1_three	Pericytes_FANTOM_1	-0.1582817304879427	1.1507108570147087
real	vae_2_three	MSC_HPCA_1	0.3698763457359746	1.1523716572913367
real	vae_2_three	CD4+-Tem_HPCA_1	1.0272590563399717	1.1600610264346503
real	vae_0_two	CD4+-T-cells_HPCA_3	-0.6850565439090133	1.1635881456052892
real	vae_0_three	cDC_NOVERSHTERN_3	-0.08347676694393158	1.163628736210873
real	vae_2_three	Pericytes_FANTOM_1	0.41592027246952057	1.1687671404953321
real	vae_1_three	mv-Endothelial-cells_ENCODE_1	-5.167104649473913	1.1734459225038971
real	vae_0_three	Tgd-cells_HPCA_2	-1.8588132724398747	1.1738964058994261
real	vae_0_three	naive-B-cells_BLUEPRINT_3	-0.046997396275401115	1.1740384822378933
real	vae_1_two	Pericytes_FANTOM_2	0.34252741560339933	1.1748339940716592
real	vae_0_two	NK-cells_HPCA_3	-0.832938153296709	1.1754738103930336
real	vae_0_two	cDC_NOVERSHTERN_1	0.0	1.1763193843862294
real	vae_0_two	MPP_ENCODE_1	-0.20507674990221858	1.1777166408643926
real	vae_0_two	Astrocytes_ENCODE_1	-1.0444365374278277	1.1794409749684365
real	vae_0_two	Basophils_NOVERSHTERN_2	-0.23327839374542236	1.183001789847952
real	vae_1_two	MPP_BLUEPRINT_3	0.04834563285112378	1.1852145170773352
real	vae_1_three	CD8+-T-cells_FANTOM_1	-1.4404949806630611	1.190760889958802
real	vae_0_two	CMP_HPCA_1	-4.614491626154631	1.1927901006354422
real	vae_1_three	Class-switched-memory-B-cells_BLUEPRINT_2	-0.4093729476153385	1.193633221422619
real	vae_0_two	CD4+-Tem_HPCA_2	-1.1422777082771063	1.1949937819309486
real	vae_0_two	Th1-cells_IRIS_2	-0.1939795408397913	1.1977639031400114
real	vae_1_three	Macrophages-M2_HPCA_1	-1.8463422101922333	1.197809359622246
real	vae_1_three	Tregs_HPCA_2	0.0	1.1985722452303493
real	vae_1_three	Tregs_BLUEPRINT_2	0.0	1.2023880664751416
real	vae_2_three	Neutrophils_BLUEPRINT_1	0.3366683218628168	1.2049568493712615
real	vae_2_three	Smooth-muscle_HPCA_1	0.2962260749191046	1.2102306559002964
real	vae_0_three	Basophils_NOVERSHTERN_2	0.008400667458772673	1.2129272909060174
real	vae_0_two	pDC_NOVERSHTERN_1	-0.09915883839130402	1.2163673431481454
real	vae_1_three	Osteoblast_HPCA_2	-0.09306267322972417	1.2168413563700369
real	vae_1_two	ly-Endothelial-cells_HPCA_2	0.5010993368923664	1.2181990251152348
real	vae_2_three	CD4+-T-cells_FANTOM_1	0.43402265838813037	1.2187985187929289
real	vae_2_three	Melanocytes_FANTOM_3	1.4408348765864503	1.2188721916059189
real	vae_1_two	CD4+-naive-T-cells_NOVERSHTERN_1	-0.2295869500376284	1.2225023156580725
real	vae_1_three	Mesangial-cells_ENCODE_2	-0.12067177891731262	1.224759067366885
real	vae_1_two	NKT_NOVERSHTERN_2	0.4115315359085798	1.2266599140075212
real	vae_0_two	pDC_FANTOM_2	0.011572435498237624	1.226896064501885
real	vae_1_two	iDC_HPCA_3	0.17455386510118842	1.2272284328493537
real	vae_0_three	Megakaryocytes_NOVERSHTERN_2	0.29433803795836866	1.2278674482882321
real	vae_1_three	Chondrocytes_HPCA_1	-0.15706862369552255	1.2300259516813696
real	vae_2_three	Macrophages-M2_BLUEPRINT_3	0.8757636062800884	1.230038785908546
real	vae_1_two	Macrophages_FANTOM_1	0.3222989197820425	1.2385442358234828
real	vae_0_two	Eosinophils_BLUEPRINT_3	-0.7369481790810823	1.239722678542687
real	vae_0_two	pDC_FANTOM_3	-0.22157667577266693	1.2422596012477753
real	vae_2_three	Basophils_NOVERSHTERN_2	0.09777169302105904	1.2443046463092773
real	vae_2_three	Neutrophils_BLUEPRINT_2	0.2749420013278723	1.2466007011155078
