variable	pval	odds	full_feature	tailed
CD4+-memory-T-cells_IRIS_3	0.09910329550567924	10.410714285714286	vae_1_three	pos
CD8+-T-cells_BLUEPRINT_3	0.09910329550567924	10.410714285714286	vae_1_three	pos
DC_FANTOM_3	0.09910329550567924	10.410714285714286	vae_1_three	pos
B-cells_FANTOM_3	0.09910329550567924	10.410714285714286	vae_1_three	pos
CD4+-T-cells_FANTOM_3	0.10032293216961023	11.089912280701755	vae_1_two	pos
B-cells_NOVERSHTERN_2	0.10032293216961023	11.089912280701755	vae_1_two	pos
CD4+-Tcm_HPCA_2	0.10032293216961023	11.089912280701755	vae_1_two	pos
iDC_HPCA_1	0.10104459990577493	4.215702479338843	vae_1_three	neg
DC_HPCA_2	0.10104459990577493	4.215702479338843	vae_1_three	neg
DC_HPCA_1	0.10104459990577493	4.215702479338843	vae_1_three	neg
Macrophages_HPCA_2	0.10156680723892357	10.943722943722944	vae_1_two	pos
MSC_FANTOM_1	0.10193232631707304	4.380952380952381	vae_1_two	neg
MPP_NOVERSHTERN_2	0.10287886192651655	10.597959183673469	vae_0_three	pos
MPP_ENCODE_3	0.10287886192651655	10.597959183673469	vae_0_three	pos
MPP_NOVERSHTERN_3	0.10287886192651655	10.597959183673469	vae_0_three	pos
MPP_ENCODE_2	0.10287886192651655	10.597959183673469	vae_0_three	pos
Plasma-cells_HPCA_1	0.1033761882412264	9.93560606060606	vae_1_three	pos
CD8+-T-cells_HPCA_2	0.1033761882412264	9.93560606060606	vae_1_three	pos
CD4+-Tcm_NOVERSHTERN_1	0.1033761882412264	9.93560606060606	vae_1_three	pos
Tregs_BLUEPRINT_1	0.1033761882412264	9.93560606060606	vae_1_three	pos
CD8+-Tem_NOVERSHTERN_3	0.1033761882412264	9.93560606060606	vae_1_three	pos
Macrophages_IRIS_2	0.10405013572977505	10.662447257383967	vae_1_two	pos
CMP_HPCA_2	0.10405013572977505	10.662447257383967	vae_1_two	pos
MPP_BLUEPRINT_2	0.10405013572977505	10.662447257383967	vae_1_two	pos
CD8+-T-cells_BLUEPRINT_3	0.10462025306411242	3.9198473282442747	vae_0_three	neg
Erythrocytes_NOVERSHTERN_2	0.10489538193925925	3.8357487922705316	vae_0_three	pos
Monocytes_FANTOM_1	0.10528959206270777	10.527083333333334	vae_1_two	pos
Chondrocytes_ENCODE_2	0.10762962188167378	9.501811594202898	vae_1_three	pos
Epithelial-cells_FANTOM_3	0.10762962188167378	9.501811594202898	vae_1_three	pos
CD4+-naive-T-cells_HPCA_3	0.10762962188167378	9.501811594202898	vae_1_three	pos
CD8+-Tcm_HPCA_1	0.10762962188167378	9.501811594202898	vae_1_three	pos
Melanocytes_ENCODE_2	0.10762962188167378	9.501811594202898	vae_1_three	pos
Macrophages-M1_FANTOM_3	0.10776409618063085	10.266260162601625	vae_1_two	pos
Monocytes_HPCA_3	0.10784529435337584	2.3101287455850517	vae_0_three	pos
Myocytes_ENCODE_2	0.10804967532833253	3.9076923076923076	vae_0_two	neg
Basophils_FANTOM_1	0.10822983018109444	2.7434704830053667	vae_0_three	neg
Memory-B-cells_BLUEPRINT_2	0.10906584489406126	2.7215686274509805	vae_0_two	pos
CD8+-T-cells_IRIS_2	0.10968949593742294	4.108766233766234	vae_2_three	neg
Erythrocytes_FANTOM_1	0.10968949593742294	4.108766233766234	vae_2_three	neg
Macrophages_BLUEPRINT_3	0.11146485275604981	9.898039215686275	vae_1_two	pos
Epithelial-cells_ENCODE_3	0.11146485275604981	9.898039215686275	vae_1_two	pos
MSC_HPCA_3	0.11146485275604981	9.898039215686275	vae_1_two	pos
Th1-cells_IRIS_1	0.1118636813741901	9.104166666666666	vae_1_three	pos
MEP_HPCA_1	0.1118636813741901	9.104166666666666	vae_1_three	pos
Sebocytes_FANTOM_2	0.1118636813741901	9.104166666666666	vae_1_three	pos
CD8+-Tcm_NOVERSHTERN_2	0.1118636813741901	9.104166666666666	vae_1_three	pos
CD4+-Tcm_BLUEPRINT_3	0.11269551085491916	9.781007751937985	vae_1_two	pos
Plasma-cells_HPCA_1	0.11276803923750205	3.732460923300618	vae_0_three	neg
Preadipocytes_FANTOM_3	0.11358029404834348	3.668417104276069	vae_0_two	pos
Erythrocytes_HPCA_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
Th2-cells_IRIS_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
Megakaryocytes_BLUEPRINT_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
GMP_NOVERSHTERN_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
ly-Endothelial-cells_FANTOM_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
aDC_HPCA_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
Smooth-muscle_HPCA_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
B-cells_HPCA_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
naive-B-cells_BLUEPRINT_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
DC_HPCA_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
GMP_NOVERSHTERN_2	0.1149813891557665	9.271428571428572	vae_0_three	pos
Endothelial-cells_BLUEPRINT_2	0.1149813891557665	9.271428571428572	vae_0_three	pos
Skeletal-muscle_ENCODE_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
Adipocytes_FANTOM_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
HSC_BLUEPRINT_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
Pericytes_FANTOM_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
HSC_FANTOM_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
Skeletal-muscle_ENCODE_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
Macrophages-M2_HPCA_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
GMP_NOVERSHTERN_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
Endothelial-cells_HPCA_2	0.1149813891557665	9.271428571428572	vae_0_three	pos
DC_IRIS_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
DC_BLUEPRINT_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
Megakaryocytes_NOVERSHTERN_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
DC_BLUEPRINT_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
HSC_NOVERSHTERN_2	0.1149813891557665	9.271428571428572	vae_0_three	pos
NK-cells_NOVERSHTERN_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
NK-cells_FANTOM_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
Endothelial-cells_BLUEPRINT_1	0.1149813891557665	9.271428571428572	vae_0_three	pos
Basophils_NOVERSHTERN_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
Basophils_FANTOM_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
Adipocytes_FANTOM_2	0.1149813891557665	9.271428571428572	vae_0_three	pos
iDC_HPCA_3	0.1149813891557665	9.271428571428572	vae_0_three	pos
Monocytes_BLUEPRINT_3	0.11595615555253874	3.8317054845980465	vae_1_three	neg
Preadipocytes_ENCODE_1	0.11607845129961175	8.738333333333333	vae_1_three	pos
pDC_FANTOM_3	0.11607845129961175	8.738333333333333	vae_1_three	pos
Pericytes_ENCODE_1	0.11607845129961175	8.738333333333333	vae_1_three	pos
CD8+-T-cells_HPCA_3	0.11607845129961175	8.738333333333333	vae_1_three	pos
Endothelial-cells_ENCODE_3	0.11607845129961175	8.738333333333333	vae_1_three	pos
CD8+-Tem_NOVERSHTERN_1	0.11607845129961175	8.738333333333333	vae_1_three	pos
NK-cells_BLUEPRINT_3	0.11607845129961175	8.738333333333333	vae_1_three	pos
Macrophages-M1_FANTOM_2	0.11637872313505739	9.44569288389513	vae_1_two	pos
Monocytes_NOVERSHTERN_1	0.11882691075609098	9.234432234432234	vae_1_two	pos
Neurons_ENCODE_3	0.11882691075609098	9.234432234432234	vae_1_two	pos
CD8+-T-cells_IRIS_3	0.11900001921819259	3.662721893491124	vae_0_two	neg
DC_IRIS_3	0.11900001921819259	3.662721893491124	vae_0_two	neg
Macrophages_IRIS_3	0.11900001921819259	3.662721893491124	vae_0_two	neg
Macrophages_FANTOM_1	0.11900001921819259	3.662721893491124	vae_0_two	neg
Smooth-muscle_FANTOM_2	0.12027401589194217	8.400641025641026	vae_1_three	pos
Smooth-muscle_ENCODE_2	0.12027401589194217	8.400641025641026	vae_1_three	pos
Keratinocytes_ENCODE_1	0.12027401589194217	8.400641025641026	vae_1_three	pos
CD4+-T-cells_FANTOM_1	0.12027401589194217	8.400641025641026	vae_1_three	pos
CD8+-Tcm_HPCA_1	0.12107423700015531	3.5621096460791115	vae_0_three	neg
Neurons_FANTOM_1	0.12107579121794597	2.2055860805860807	vae_0_two	pos
CD4+-Tcm_NOVERSHTERN_2	0.12114822590856325	2.708823529411765	vae_1_two	neg
Pericytes_ENCODE_3	0.12126928205699707	9.03225806451613	vae_1_two	pos
Erythrocytes_FANTOM_1	0.122414653198061	3.8325545171339566	vae_1_two	neg
CD8+-Tcm_BLUEPRINT_1	0.122414653198061	3.8325545171339566	vae_1_two	neg
CD8+-T-cells_IRIS_2	0.122414653198061	3.8325545171339566	vae_1_two	neg
Eosinophils_FANTOM_3	0.12245332880825659	3.4762386248736097	vae_0_three	pos
Memory-B-cells_BLUEPRINT_3	0.12427955264139849	2.5569798068481124	vae_0_two	pos
MEP_NOVERSHTERN_3	0.12445045903689979	8.087962962962964	vae_1_three	pos
MEP_HPCA_2	0.12445045903689979	8.087962962962964	vae_1_three	pos
naive-B-cells_HPCA_1	0.12445045903689979	8.087962962962964	vae_1_three	pos
Macrophages-M2_BLUEPRINT_1	0.12492195859919401	8.744791666666666	vae_1_two	pos
GMP_BLUEPRINT_2	0.12492195859919401	8.744791666666666	vae_1_two	pos
Memory-B-cells_BLUEPRINT_1	0.12592266368502358	2.1737356383549877	vae_0_three	pos
Pericytes_ENCODE_2	0.12613662175561113	8.652920962199312	vae_1_two	pos
Preadipocytes_FANTOM_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
MEP_HPCA_3	0.1269229173537177	8.239682539682539	vae_0_three	pos
Epithelial-cells_HPCA_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
DC_BLUEPRINT_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
CD4+-naive-T-cells_NOVERSHTERN_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
pDC_NOVERSHTERN_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
CD8+-T-cells_IRIS_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
NKT_NOVERSHTERN_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
HSC_NOVERSHTERN_3	0.1269229173537177	8.239682539682539	vae_0_three	pos
Macrophages-M1_BLUEPRINT_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
Plasma-cells_IRIS_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
MPP_NOVERSHTERN_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
Epithelial-cells_ENCODE_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
Tregs_BLUEPRINT_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
Megakaryocytes_BLUEPRINT_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
NK-cells_NOVERSHTERN_3	0.1269229173537177	8.239682539682539	vae_0_three	pos
NK-cells_NOVERSHTERN_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
Erythrocytes_FANTOM_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
Neurons_ENCODE_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
ly-Endothelial-cells_HPCA_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
CD8+-Tcm_BLUEPRINT_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
Epithelial-cells_HPCA_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
CD4+-naive-T-cells_FANTOM_3	0.1269229173537177	8.239682539682539	vae_0_three	pos
Megakaryocytes_BLUEPRINT_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
naive-B-cells_BLUEPRINT_3	0.1269229173537177	8.239682539682539	vae_0_three	pos
Plasma-cells_BLUEPRINT_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
HSC_NOVERSHTERN_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
Tregs_FANTOM_1	0.1269229173537177	8.239682539682539	vae_0_three	pos
Adipocytes_FANTOM_3	0.1269229173537177	8.239682539682539	vae_0_three	pos
Th2-cells_IRIS_2	0.1269229173537177	8.239682539682539	vae_0_three	pos
Basophils_FANTOM_1	0.12695041526038037	3.3965744400527007	vae_0_three	pos
Mast-cells_FANTOM_2	0.126963634296601	0.3294460641399417	vae_2_three	neg
CD4+-T-cells_BLUEPRINT_2	0.12706906413314	0.22536386391026236	vae_1_two	neg
aDC_IRIS_3	0.1273498394566522	8.562925170068027	vae_1_two	pos
Keratinocytes_FANTOM_1	0.1273498394566522	8.562925170068027	vae_1_two	pos
Mesangial-cells_ENCODE_3	0.12765981900823645	0.22785906376771958	vae_2_three	neg
GMP_BLUEPRINT_1	0.12765981900823645	0.22785906376771958	vae_2_three	neg
Mast-cells_FANTOM_1	0.1282312162905648	0.3323780325246601	vae_1_three	neg
Endothelial-cells_HPCA_3	0.12831506441514895	0.21874156089657035	vae_1_two	neg
Fibroblasts_ENCODE_2	0.12831506441514895	0.21874156089657035	vae_1_two	neg
Skeletal-muscle_FANTOM_2	0.12831506441514895	0.21874156089657035	vae_1_two	neg
Macrophages_BLUEPRINT_1	0.12831506441514895	0.21874156089657035	vae_1_two	neg
Erythrocytes_NOVERSHTERN_3	0.12856161313611028	8.474747474747474	vae_1_two	pos
Mast-cells_FANTOM_2	0.12856161313611028	8.474747474747474	vae_1_two	pos
CMP_NOVERSHTERN_1	0.1286078642655069	7.7976190476190474	vae_1_three	pos
CD8+-naive-T-cells_HPCA_2	0.1286078642655069	7.7976190476190474	vae_1_three	pos
Class-switched-memory-B-cells_BLUEPRINT_2	0.1286078642655069	7.7976190476190474	vae_1_three	pos
naive-B-cells_HPCA_2	0.1286078642655069	7.7976190476190474	vae_1_three	pos
Fibroblasts_FANTOM_1	0.12862197992410085	0.3296528925619835	vae_1_three	neg
Fibroblasts_HPCA_3	0.12862197992410085	0.3296528925619835	vae_1_three	neg
CD8+-T-cells_IRIS_1	0.12914954841187057	3.6515151515151514	vae_2_three	neg
Myocytes_ENCODE_1	0.12914954841187057	3.6515151515151514	vae_2_three	neg
Keratinocytes_ENCODE_3	0.12914954841187057	3.6515151515151514	vae_2_three	neg
Neurons_ENCODE_3	0.12949882823477077	0.22701578257133812	vae_1_three	neg
CD8+-Tcm_NOVERSHTERN_2	0.12952587829531126	3.4065715233986062	vae_0_three	neg
Mesangial-cells_FANTOM_1	0.12977194422853858	8.388333333333334	vae_1_two	pos
mv-Endothelial-cells_FANTOM_1	0.12977194422853858	8.388333333333334	vae_1_two	pos
MSC_FANTOM_3	0.1302118672350572	3.4465715280194917	vae_0_two	neg
Pericytes_ENCODE_3	0.1303391629560762	0.22204522323996637	vae_1_three	neg
Erythrocytes_NOVERSHTERN_1	0.13041489616050203	0.21553398058252426	vae_2_three	neg
Macrophages-M2_HPCA_1	0.13041489616050203	0.21553398058252426	vae_2_three	neg
Neutrophils_FANTOM_1	0.1304646662199163	2.1675213675213674	vae_1_three	neg
Monocytes_FANTOM_3	0.13067309906873398	0.2320133853876185	vae_0_three	neg
Fibroblasts_HPCA_3	0.13071647034933298	0.22605042016806723	vae_0_two	neg
Fibroblasts_FANTOM_1	0.13071647034933298	0.22605042016806723	vae_0_two	neg
Hepatocytes_FANTOM_2	0.13076871641493887	0.22768346111719606	vae_0_three	neg
mv-Endothelial-cells_ENCODE_1	0.13076871641493887	0.22768346111719606	vae_0_three	neg
GMP_BLUEPRINT_1	0.13097502759864024	0.21249234537660747	vae_1_two	neg
Mesangial-cells_ENCODE_3	0.13097502759864024	0.21249234537660747	vae_1_two	neg
Skeletal-muscle_FANTOM_1	0.13105240964978376	0.2196392610104194	vae_1_three	neg
Macrophages_FANTOM_2	0.1311182265186926	3.3426812585499315	vae_0_two	pos
CD8+-Tem_HPCA_1	0.13113648383575752	0.22488275613275613	vae_0_three	neg
NK-cells_IRIS_1	0.1313785338677421	3.5117079889807163	vae_1_three	neg
Eosinophils_NOVERSHTERN_2	0.1313785338677421	3.5117079889807163	vae_1_three	neg
NK-cells_BLUEPRINT_1	0.1313785338677421	3.5117079889807163	vae_1_three	neg
MPP_BLUEPRINT_1	0.1314867298857198	3.320450885668277	vae_0_three	pos
B-cells_NOVERSHTERN_2	0.13187447210890726	0.21265542497019246	vae_2_three	neg
MPP_ENCODE_3	0.1322887865134027	8.068965517241379	vae_0_two	pos
MPP_ENCODE_2	0.1322887865134027	8.068965517241379	vae_0_two	pos
MPP_NOVERSHTERN_2	0.1322887865134027	8.068965517241379	vae_0_two	pos
MPP_NOVERSHTERN_3	0.1322887865134027	8.068965517241379	vae_0_two	pos
Mesangial-cells_FANTOM_2	0.13274631475902982	7.527298850574713	vae_1_three	pos
CD8+-naive-T-cells_HPCA_3	0.13274631475902982	7.527298850574713	vae_1_three	pos
CD4+-T-cells_BLUEPRINT_3	0.13274631475902982	7.527298850574713	vae_1_three	pos
mv-Endothelial-cells_HPCA_2	0.13274631475902982	7.527298850574713	vae_1_three	pos
GMP_HPCA_1	0.13281860143393204	0.20949792960662525	vae_1_two	neg
Macrophages-M2_BLUEPRINT_1	0.1330515521488333	0.21497770919067216	vae_1_three	neg
aDC_IRIS_2	0.13309393989606177	0.21816430197933087	vae_0_three	neg
Macrophages_HPCA_2	0.13363137020351892	0.20985163703610304	vae_2_three	neg
Skeletal-muscle_FANTOM_3	0.13363137020351892	0.20985163703610304	vae_2_three	neg
Pericytes_ENCODE_2	0.13433198651996514	0.21271901913368121	vae_1_three	neg
Astrocytes_ENCODE_3	0.13524266082658767	2.5578125	vae_1_two	neg
Monocytes_HPCA_3	0.13605201144133255	0.2122036874451273	vae_0_two	neg
mv-Endothelial-cells_ENCODE_3	0.13605201144133255	0.2122036874451273	vae_0_two	neg
Fibroblasts_ENCODE_1	0.13605201144133255	0.2122036874451273	vae_0_two	neg
CD8+-Tcm_NOVERSHTERN_1	0.13686589335140026	7.275	vae_1_three	pos
CD4+-T-cells_HPCA_2	0.13686589335140026	7.275	vae_1_three	pos
CD8+-T-cells_NOVERSHTERN_1	0.13686589335140026	7.275	vae_1_three	pos
CD8+-T-cells_BLUEPRINT_1	0.13686589335140026	7.275	vae_1_three	pos
Chondrocytes_FANTOM_2	0.13700371652357804	7.904088050314465	vae_1_two	pos
Macrophages-M1_BLUEPRINT_3	0.13700371652357804	7.904088050314465	vae_1_two	pos
Neurons_ENCODE_2	0.13758331247708064	1.5305664730006836	vae_1_two	neg
Neurons_FANTOM_1	0.13820398951840362	7.8286604361370715	vae_1_two	pos
Chondrocytes_FANTOM_3	0.13820398951840362	7.8286604361370715	vae_1_two	pos
B-cells_HPCA_1	0.13869613099309144	2.1129166666666666	vae_1_three	neg
Skeletal-muscle_ENCODE_2	0.13870555807886	7.414285714285715	vae_0_three	pos
Endothelial-cells_FANTOM_1	0.13870555807886	7.414285714285715	vae_0_three	pos
CD8+-T-cells_IRIS_1	0.13870555807886	7.414285714285715	vae_0_three	pos
Macrophages-M2_BLUEPRINT_2	0.13870555807886	7.414285714285715	vae_0_three	pos
B-cells_HPCA_2	0.13870555807886	7.414285714285715	vae_0_three	pos
iDC_HPCA_2	0.13870555807886	7.414285714285715	vae_0_three	pos
CD8+-Tcm_HPCA_2	0.13870555807886	7.414285714285715	vae_0_three	pos
Keratinocytes_ENCODE_3	0.13870555807886	7.414285714285715	vae_0_three	pos
pDC_NOVERSHTERN_2	0.13870555807886	7.414285714285715	vae_0_three	pos
aDC_HPCA_3	0.13870555807886	7.414285714285715	vae_0_three	pos
CD8+-Tcm_NOVERSHTERN_3	0.13870555807886	7.414285714285715	vae_0_three	pos
Macrophages-M1_BLUEPRINT_1	0.13870555807886	7.414285714285715	vae_0_three	pos
aDC_HPCA_2	0.13870555807886	7.414285714285715	vae_0_three	pos
Th1-cells_IRIS_2	0.13870555807886	7.414285714285715	vae_0_three	pos
CD4+-Tem_BLUEPRINT_1	0.13870555807886	7.414285714285715	vae_0_three	pos
Tregs_HPCA_2	0.13870555807886	7.414285714285715	vae_0_three	pos
Melanocytes_FANTOM_1	0.13870555807886	7.414285714285715	vae_0_three	pos
Myocytes_FANTOM_3	0.13870555807886	7.414285714285715	vae_0_three	pos
Myocytes_ENCODE_1	0.13870555807886	7.414285714285715	vae_0_three	pos
CD8+-Tem_BLUEPRINT_1	0.13870555807886	7.414285714285715	vae_0_three	pos
CD4+-Tem_HPCA_3	0.13870555807886	7.414285714285715	vae_0_three	pos
NKT_NOVERSHTERN_3	0.13870555807886	7.414285714285715	vae_0_three	pos
DC_IRIS_2	0.14096668253106842	7.038978494623656	vae_1_three	pos
Fibroblasts_ENCODE_3	0.14096668253106842	7.038978494623656	vae_1_three	pos
MPP_FANTOM_3	0.14096668253106842	7.038978494623656	vae_1_three	pos
CLP_BLUEPRINT_3	0.14096668253106842	7.038978494623656	vae_1_three	pos
Plasma-cells_IRIS_3	0.14165595720063745	3.2544378698224854	vae_0_two	neg
CD4+-Tcm_NOVERSHTERN_2	0.14165595720063745	3.2544378698224854	vae_0_two	neg
MSC_HPCA_2	0.14165595720063745	3.2544378698224854	vae_0_two	neg
CD4+-naive-T-cells_HPCA_2	0.14165595720063745	3.2544378698224854	vae_0_two	neg
GMP_HPCA_3	0.14179622718316087	7.61060606060606	vae_1_two	pos
Sebocytes_FANTOM_1	0.1418523440053689	2.118689871365258	vae_1_two	neg
Macrophages_BLUEPRINT_2	0.14299078403587784	7.54054054054054	vae_1_two	pos
Keratinocytes_ENCODE_3	0.14377917280271274	3.4060228452751815	vae_1_two	neg
CD8+-Tcm_NOVERSHTERN_3	0.14377917280271274	3.4060228452751815	vae_1_two	neg
Myocytes_ENCODE_1	0.14377917280271274	3.4060228452751815	vae_1_two	neg
CD8+-Tcm_HPCA_2	0.14377917280271274	3.4060228452751815	vae_1_two	neg
Platelets_HPCA_1	0.1443569095009029	0.46657432383174163	vae_1_two	neg
Myocytes_FANTOM_2	0.14504876444172668	6.817708333333333	vae_1_three	pos
Sebocytes_FANTOM_1	0.14504876444172668	6.817708333333333	vae_1_three	pos
Macrophages_HPCA_3	0.1453756227018646	7.404129793510324	vae_1_two	pos
Memory-B-cells_BLUEPRINT_1	0.1454483706230835	3.1618871415356153	vae_1_three	pos
mv-Endothelial-cells_FANTOM_3	0.14656590734962197	7.337719298245614	vae_1_two	pos
DC_FANTOM_1	0.14723471030174776	3.2409408773045136	vae_1_three	neg
Class-switched-memory-B-cells_NOVERSHTERN_2	0.14723471030174776	3.2409408773045136	vae_1_three	neg
Class-switched-memory-B-cells_NOVERSHTERN_3	0.14723471030174776	3.2409408773045136	vae_1_three	neg
CMP_NOVERSHTERN_2	0.14723471030174776	3.2409408773045136	vae_1_three	neg
aDC_HPCA_1	0.14755745013972296	7.058908045977011	vae_0_two	pos
Endothelial-cells_HPCA_2	0.14755745013972296	7.058908045977011	vae_0_two	pos
naive-B-cells_BLUEPRINT_1	0.14755745013972296	7.058908045977011	vae_0_two	pos
GMP_NOVERSHTERN_2	0.14755745013972296	7.058908045977011	vae_0_two	pos
DC_BLUEPRINT_1	0.14755745013972296	7.058908045977011	vae_0_two	pos
Endothelial-cells_BLUEPRINT_1	0.14755745013972296	7.058908045977011	vae_0_two	pos
DC_IRIS_1	0.14755745013972296	7.058908045977011	vae_0_two	pos
iDC_HPCA_3	0.14755745013972296	7.058908045977011	vae_0_two	pos
DC_HPCA_3	0.14755745013972296	7.058908045977011	vae_0_two	pos
HSC_FANTOM_3	0.14755745013972296	7.058908045977011	vae_0_two	pos
Skeletal-muscle_ENCODE_1	0.14755745013972296	7.058908045977011	vae_0_two	pos
HSC_BLUEPRINT_1	0.14755745013972296	7.058908045977011	vae_0_two	pos
GMP_NOVERSHTERN_3	0.14755745013972296	7.058908045977011	vae_0_two	pos
Skeletal-muscle_ENCODE_3	0.14755745013972296	7.058908045977011	vae_0_two	pos
HSC_NOVERSHTERN_2	0.14755745013972296	7.058908045977011	vae_0_two	pos
Basophils_FANTOM_3	0.14755745013972296	7.058908045977011	vae_0_two	pos
Pericytes_FANTOM_3	0.14755745013972296	7.058908045977011	vae_0_two	pos
Megakaryocytes_BLUEPRINT_3	0.14755745013972296	7.058908045977011	vae_0_two	pos
