train_epoch	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
8	2771.7647600025985	2752.0408095163316	5	0.001	100	50	0.0	7501	1	100
9	2756.1649405505723	2753.787533860709	5	0.001	100	50	0.0	7501	1	100
10	2737.9703527876995	2725.3340911098458	5	0.001	100	50	0.0	7501	1	100
11	2729.714274342883	2716.592518255339	5	0.001	100	50	0.0	7501	1	100
12	2718.463006168727	2747.622215079303	5	0.001	100	50	0.0	7501	1	100
13	2708.378212551624	2684.6925128572548	5	0.001	100	50	0.0	7501	1	100
14	2699.972009395885	2695.452063785725	5	0.001	100	50	0.0	7501	1	100
15	2696.4096845917857	2700.4498738811244	5	0.001	100	50	0.0	7501	1	100
16	2685.213180274593	2676.227287560851	5	0.001	100	50	0.0	7501	1	100
17	2680.402448911142	2692.1915129848458	5	0.001	100	50	0.0	7501	1	100
18	2673.5011070669602	2661.405659891253	5	0.001	100	50	0.0	7501	1	100
19	2664.6160403742483	2670.064260511542	5	0.001	100	50	0.0	7501	1	100
20	2657.7339117895585	2655.114822157663	5	0.001	100	50	0.0	7501	1	100
21	2652.5354472893882	2668.283405553157	5	0.001	100	50	0.0	7501	1	100
22	2649.294730301321	2634.250835476209	5	0.001	100	50	0.0	7501	1	100
23	2643.4278302435923	2632.8572304883787	5	0.001	100	50	0.0	7501	1	100
24	2640.298891238036	2632.085105704303	5	0.001	100	50	0.0	7501	1	100
25	2634.438225472901	2625.1148344260364	5	0.001	100	50	0.0	7501	1	100
26	2630.2845014386285	2627.2092714549312	5	0.001	100	50	0.0	7501	1	100
27	2626.8780003217785	2626.1097859904994	5	0.001	100	50	0.0	7501	1	100
28	2623.0534518361424	2611.620241098069	5	0.001	100	50	0.0	7501	1	100
29	2619.721776809633	2615.019561920933	5	0.001	100	50	0.0	7501	1	100
30	2616.163864822124	2610.39139177332	5	0.001	100	50	0.0	7501	1	100
31	2612.721604502325	2603.5189865342336	5	0.001	100	50	0.0	7501	1	100
32	2609.56155630206	2611.2248130299936	5	0.001	100	50	0.0	7501	1	100
33	2606.6383231727523	2596.2745195705093	5	0.001	100	50	0.0	7501	1	100
34	2604.691581064389	2598.9377171502038	5	0.001	100	50	0.0	7501	1	100
35	2600.945896023072	2594.195608167792	5	0.001	100	50	0.0	7501	1	100
36	2597.995460439572	2589.424962949513	5	0.001	100	50	0.0	7501	1	100
37	2596.674649711751	2592.346581540515	5	0.001	100	50	0.0	7501	1	100
38	2594.028962697471	2587.850349157899	5	0.001	100	50	0.0	7501	1	100
39	2591.119840836336	2584.334105831894	5	0.001	100	50	0.0	7501	1	100
40	2589.567606160704	2587.4257714353016	5	0.001	100	50	0.0	7501	1	100
41	2588.855928663085	2581.368249941112	5	0.001	100	50	0.0	7501	1	100
42	2586.687182391005	2580.2694380103644	5	0.001	100	50	0.0	7501	1	100
43	2585.134438478197	2577.3535585643062	5	0.001	100	50	0.0	7501	1	100
44	2583.276821486904	2577.137285548838	5	0.001	100	50	0.0	7501	1	100
45	2581.1585638721367	2575.7967032427764	5	0.001	100	50	0.0	7501	1	100
46	2580.0921276189183	2577.471672326476	5	0.001	100	50	0.0	7501	1	100
47	2578.365150197035	2570.12947672935	5	0.001	100	50	0.0	7501	1	100
48	2576.353044293797	2574.747748753533	5	0.001	100	50	0.0	7501	1	100
49	2574.882805305768	2572.6355986475346	5	0.001	100	50	0.0	7501	1	100
0	3474.0214069552535	2843.3477249528896	50	0.0015	100	100	0.0	9777	1	100
1	2725.470601887985	2874.4510393765704	50	0.0015	100	100	0.0	9777	1	100
2	2661.9496461255358	2711.8470833169754	50	0.0015	100	100	0.0	9777	1	100
3	2631.742753310001	2661.814697265625	50	0.0015	100	100	0.0	9777	1	100
4	2613.158310575216	2646.6009417203204	50	0.0015	100	100	0.0	9777	1	100
5	2597.806392178736	2578.253503847362	50	0.0015	100	100	0.0	9777	1	100
6	2585.252018499859	2571.0082958739013	50	0.0015	100	100	0.0	9777	1	100
7	2574.7448307807613	2571.0839168989482	50	0.0015	100	100	0.0	9777	1	100
8	2568.0880136627193	2566.678324483747	50	0.0015	100	100	0.0	9777	1	100
9	2563.080354939429	2549.7925945646202	50	0.0015	100	100	0.0	9777	1	100
10	2557.0903078052183	2546.2027569488064	50	0.0015	100	100	0.0	9777	1	100
11	2551.186012565271	2552.715181130261	50	0.0015	100	100	0.0	9777	1	100
12	2546.9642412058147	2551.066008754711	50	0.0015	100	100	0.0	9777	1	100
13	2542.3257452079874	2532.2856482117622	50	0.0015	100	100	0.0	9777	1	100
14	2539.0454217378733	2538.4340145551982	50	0.0015	100	100	0.0	9777	1	100
15	2535.7234263870914	2531.475572442289	50	0.0015	100	100	0.0	9777	1	100
16	2532.784092293931	2529.6995426350504	50	0.0015	100	100	0.0	9777	1	100
17	2529.306534401074	2523.3513858354268	50	0.0015	100	100	0.0	9777	1	100
18	2526.4948470222853	2519.872374568153	50	0.0015	100	100	0.0	9777	1	100
19	2524.7799780379714	2521.978469005182	50	0.0015	100	100	0.0	9777	1	100
20	2521.886731993927	2515.569426723461	50	0.0015	100	100	0.0	9777	1	100
21	2520.393895705	2515.3403896926043	50	0.0015	100	100	0.0	9777	1	100
22	2517.945848851801	2517.7927184751884	50	0.0015	100	100	0.0	9777	1	100
23	2516.4863346924617	2512.5844309437816	50	0.0015	100	100	0.0	9777	1	100
24	2513.948484120804	2507.859252316269	50	0.0015	100	100	0.0	9777	1	100
25	2512.586478756959	2505.144895620681	50	0.0015	100	100	0.0	9777	1	100
26	2510.96703000627	2508.9756754966243	50	0.0015	100	100	0.0	9777	1	100
27	2509.0854682398635	2504.2300442642904	50	0.0015	100	100	0.0	9777	1	100
28	2507.732037555853	2502.7962407251102	50	0.0015	100	100	0.0	9777	1	100
29	2506.323988779832	2503.614186655936	50	0.0015	100	100	0.0	9777	1	100
30	2504.7177355587783	2499.009838008401	50	0.0015	100	100	0.0	9777	1	100
31	2504.1534591829795	2499.194955490342	50	0.0015	100	100	0.0	9777	1	100
32	2502.722354392013	2496.425290515075	50	0.0015	100	100	0.0	9777	1	100
33	2501.5180956464433	2496.540630398084	50	0.0015	100	100	0.0	9777	1	100
34	2500.1130709549666	2494.4064143962	50	0.0015	100	100	0.0	9777	1	100
35	2499.086858034693	2493.8354430845634	50	0.0015	100	100	0.0	9777	1	100
36	2498.232847015963	2494.4496015232407	50	0.0015	100	100	0.0	9777	1	100
37	2497.4040910491112	2490.555151244504	50	0.0015	100	100	0.0	9777	1	100
38	2496.3857965257525	2490.412484787217	50	0.0015	100	100	0.0	9777	1	100
39	2495.106419206158	2491.390856872252	50	0.0015	100	100	0.0	9777	1	100
40	2494.430733470489	2488.6820798327576	50	0.0015	100	100	0.0	9777	1	100
41	2493.610037387116	2487.7241934771514	50	0.0015	100	100	0.0	9777	1	100
42	2492.7114961975212	2486.840967532977	50	0.0015	100	100	0.0	9777	1	100
43	2491.6384664033717	2486.355262641332	50	0.0015	100	100	0.0	9777	1	100
44	2491.3420698198042	2486.632216257067	50	0.0015	100	100	0.0	9777	1	100
45	2490.469200865793	2485.1753420422424	50	0.0015	100	100	0.0	9777	1	100
46	2489.8453908844285	2485.49508528973	50	0.0015	100	100	0.0	9777	1	100
47	2488.958703418437	2483.601404237987	50	0.0015	100	100	0.0	9777	1	100
48	2488.346651373837	2484.237844495917	50	0.0015	100	100	0.0	9777	1	100
49	2487.702758530179	2483.9065383067677	50	0.0015	100	100	0.0	9777	1	100
50	2487.38404265918	2483.8440125431853	50	0.0015	100	100	0.0	9777	1	100
51	2486.535838230498	2480.798844073885	50	0.0015	100	100	0.0	9777	1	100
52	2485.904020142324	2482.443469790358	50	0.0015	100	100	0.0	9777	1	100
53	2485.447294483681	2479.830463351916	50	0.0015	100	100	0.0	9777	1	100
54	2484.712146485247	2481.057019717729	50	0.0015	100	100	0.0	9777	1	100
55	2484.6031723456767	2480.09541113772	50	0.0015	100	100	0.0	9777	1	100
56	2483.997003820355	2482.3957948924312	50	0.0015	100	100	0.0	9777	1	100
57	2483.420724549641	2478.827077280936	50	0.0015	100	100	0.0	9777	1	100
58	2482.9501290928642	2478.341004338097	50	0.0015	100	100	0.0	9777	1	100
59	2482.4921392114425	2478.547025900989	50	0.0015	100	100	0.0	9777	1	100
60	2482.4359657210102	2478.529455137013	50	0.0015	100	100	0.0	9777	1	100
61	2481.789718346905	2476.6348183790037	50	0.0015	100	100	0.0	9777	1	100
62	2481.416465264504	2476.711402471341	50	0.0015	100	100	0.0	9777	1	100
63	2481.0170573879527	2477.322856960584	50	0.0015	100	100	0.0	9777	1	100
64	2480.5461802388395	2477.432216011699	50	0.0015	100	100	0.0	9777	1	100
65	2480.372134106808	2475.252315042007	50	0.0015	100	100	0.0	9777	1	100
66	2479.963507039883	2476.379806748587	50	0.0015	100	100	0.0	9777	1	100
67	2479.691939985716	2474.956399428785	50	0.0015	100	100	0.0	9777	1	100
68	2479.3391385790037	2475.216506114557	50	0.0015	100	100	0.0	9777	1	100
69	2478.9363664451857	2475.622565954774	50	0.0015	100	100	0.0	9777	1	100
70	2478.4966824234884	2474.4670361082763	50	0.0015	100	100	0.0	9777	1	100
71	2478.231061265862	2473.3851839765234	50	0.0015	100	100	0.0	9777	1	100
72	2478.126636333532	2472.7272274458232	50	0.0015	100	100	0.0	9777	1	100
73	2478.051585777701	2472.967384530072	50	0.0015	100	100	0.0	9777	1	100
74	2478.0561864346	2472.8360528227067	50	0.0015	100	100	0.0	9777	1	100
75	2477.206110415548	2472.764173651461	50	0.0015	100	100	0.0	9777	1	100
76	2476.97883928369	2472.005638544284	50	0.0015	100	100	0.0	9777	1	100
77	2477.121564427182	2472.335768196451	50	0.0015	100	100	0.0	9777	1	100
78	2476.772996989541	2472.076601268059	50	0.0015	100	100	0.0	9777	1	100
79	2476.3854295109145	2472.876297993876	50	0.0015	100	100	0.0	9777	1	100
80	2476.106751040112	2471.343017578125	50	0.0015	100	100	0.0	9777	1	100
81	2476.0285106326387	2472.2533492658604	50	0.0015	100	100	0.0	9777	1	100
82	2475.379535527298	2471.982610807946	50	0.0015	100	100	0.0	9777	1	100
83	2475.632885123593	2470.4773513563914	50	0.0015	100	100	0.0	9777	1	100
84	2475.7239843215884	2471.6897328439068	50	0.0015	100	100	0.0	9777	1	100
85	2475.0345919115466	2471.306641851837	50	0.0015	100	100	0.0	9777	1	100
86	2475.15214966924	2470.508521611966	50	0.0015	100	100	0.0	9777	1	100
87	2474.8388774610808	2469.4242096714042	50	0.0015	100	100	0.0	9777	1	100
88	2474.6973067193258	2469.723165387484	50	0.0015	100	100	0.0	9777	1	100
89	2475.095577716455	2471.3479016174624	50	0.0015	100	100	0.0	9777	1	100
90	2474.359808261725	2469.4262032820347	50	0.0015	100	100	0.0	9777	1	100
91	2474.3122730819305	2469.7576088450064	50	0.0015	100	100	0.0	9777	1	100
92	2474.151358439968	2470.815808780229	50	0.0015	100	100	0.0	9777	1	100
93	2473.763275401961	2469.387132194174	50	0.0015	100	100	0.0	9777	1	100
94	2473.610267221029	2468.522051173838	50	0.0015	100	100	0.0	9777	1	100
95	2473.726822037372	2468.816665112673	50	0.0015	100	100	0.0	9777	1	100
96	2473.3598281276168	2469.3332924387564	50	0.0015	100	100	0.0	9777	1	100
97	2473.041296145549	2468.5090148005647	50	0.0015	100	100	0.0	9777	1	100
98	2473.1324799847744	2468.7370163807323	50	0.0015	100	100	0.0	9777	1	100
99	2473.221150693437	2468.304551321058	50	0.0015	100	100	0.0	9777	1	100
0	3554.3317431809583	3437.6219930217494	100	0.001	150	50	0.0	5502	1	100
1	2716.538558031728	3011.14569061126	100	0.001	150	50	0.0	5502	1	100
2	2656.2141485255747	2822.152341296325	100	0.001	150	50	0.0	5502	1	100
3	2632.3767066407995	2673.613672611102	100	0.001	150	50	0.0	5502	1	100
4	2613.9273310619906	2683.2366642784227	100	0.001	150	50	0.0	5502	1	100
5	2597.599665075797	2631.724433937265	100	0.001	150	50	0.0	5502	1	100
6	2586.313442526152	2609.886128641253	100	0.001	150	50	0.0	5502	1	100
7	2577.307293937573	2604.576595133873	100	0.001	150	50	0.0	5502	1	100
8	2569.3735145545857	2594.6428247193	100	0.001	150	50	0.0	5502	1	100
9	2562.474817108451	2559.227916928392	100	0.001	150	50	0.0	5502	1	100
10	2558.3159860414457	2557.325856577811	100	0.001	150	50	0.0	5502	1	100
11	2552.276148253938	2572.787617285647	100	0.001	150	50	0.0	5502	1	100
12	2547.939988495769	2544.265583287532	100	0.001	150	50	0.0	5502	1	100
13	2543.1330621998045	2554.735904866128	100	0.001	150	50	0.0	5502	1	100
14	2540.06168743329	2538.059629200691	100	0.001	150	50	0.0	5502	1	100
15	2537.225779582246	2543.9267848029212	100	0.001	150	50	0.0	5502	1	100
16	2535.468996620455	2544.201759530072	100	0.001	150	50	0.0	5502	1	100
17	2533.954858455664	2538.732154424466	100	0.001	150	50	0.0	5502	1	100
18	2530.552383220173	2529.9600247330404	100	0.001	150	50	0.0	5502	1	100
19	2529.140428493912	2525.1264464411897	100	0.001	150	50	0.0	5502	1	100
20	2525.115155292949	2526.563096242933	100	0.001	150	50	0.0	5502	1	100
21	2524.0019951458553	2526.1106938501102	100	0.001	150	50	0.0	5502	1	100
22	2522.4020400389536	2526.3543412865106	100	0.001	150	50	0.0	5502	1	100
23	2520.370517993429	2528.1736244700064	100	0.001	150	50	0.0	5502	1	100
24	2518.6270296727193	2519.850014231313	100	0.001	150	50	0.0	5502	1	100
25	2517.108884511429	2517.74150292478	100	0.001	150	50	0.0	5502	1	100
26	2514.5953146909706	2514.828290623037	100	0.001	150	50	0.0	5502	1	100
27	2514.107224169873	2516.606251472205	100	0.001	150	50	0.0	5502	1	100
28	2512.747252539128	2512.837017116834	100	0.001	150	50	0.0	5502	1	100
29	2512.14548672032	2511.02863070234	100	0.001	150	50	0.0	5502	1	100
30	2509.9519945245347	2519.0351550231626	100	0.001	150	50	0.0	5502	1	100
31	2508.617478975402	2509.632248154837	100	0.001	150	50	0.0	5502	1	100
32	2507.5366403873722	2516.774465589667	100	0.001	150	50	0.0	5502	1	100
33	2506.055038981837	2513.072829970163	100	0.001	150	50	0.0	5502	1	100
34	2504.960502058205	2504.95040510168	100	0.001	150	50	0.0	5502	1	100
35	2504.147509226057	2505.2850274320817	100	0.001	150	50	0.0	5502	1	100
36	2502.787725544625	2503.744552842337	100	0.001	150	50	0.0	5502	1	100
37	2502.0035762418547	2501.4718281348146	100	0.001	150	50	0.0	5502	1	100
38	2500.655648491348	2498.8558171717964	100	0.001	150	50	0.0	5502	1	100
39	2499.676971023377	2500.502540780072	100	0.001	150	50	0.0	5502	1	100
40	2498.313613770676	2501.791008263976	100	0.001	150	50	0.0	5502	1	100
41	2497.553838444363	2496.3084649320817	100	0.001	150	50	0.0	5502	1	100
42	2496.99603205401	2499.652174446451	100	0.001	150	50	0.0	5502	1	100
43	2496.3058599418177	2495.9674520061244	100	0.001	150	50	0.0	5502	1	100
44	2495.696532576355	2495.198847018294	100	0.001	150	50	0.0	5502	1	100
45	2495.11933871164	2497.3686253533288	100	0.001	150	50	0.0	5502	1	100
46	2493.6514446072474	2494.9551308790037	100	0.001	150	50	0.0	5502	1	100
47	2492.5393218738664	2493.428095065169	100	0.001	150	50	0.0	5502	1	100
48	2492.0395326594157	2493.7452938520732	100	0.001	150	50	0.0	5502	1	100
49	2491.255927856459	2491.1347791202106	100	0.001	150	50	0.0	5502	1	100
0	3123.375872627648	3043.833497320588	75	0.002	100	100	0.0	8660	1	100
1	2653.078509618906	2626.3679996663004	75	0.002	100	100	0.0	8660	1	100
2	2611.7924827305733	2712.6564806454144	75	0.002	100	100	0.0	8660	1	100
3	2586.2920435826577	2609.1779478446924	75	0.002	100	100	0.0	8660	1	100
4	2569.584316563215	2590.665122487437	75	0.002	100	100	0.0	8660	1	100
5	2559.06887182778	2554.466222715138	75	0.002	100	100	0.0	8660	1	100
6	2550.212106262949	2543.8823659312184	75	0.002	100	100	0.0	8660	1	100
7	2542.2023378038584	2536.2513642430904	75	0.002	100	100	0.0	8660	1	100
8	2536.1630211621605	2536.2341799328674	75	0.002	100	100	0.0	8660	1	100
9	2531.04879030078	2529.7265171070194	75	0.002	100	100	0.0	8660	1	100
10	2526.665332881477	2527.991444036589	75	0.002	100	100	0.0	8660	1	100
11	2522.169158659632	2521.921120495053	75	0.002	100	100	0.0	8660	1	100
12	2519.4094360637696	2516.430569596027	75	0.002	100	100	0.0	8660	1	100
13	2516.360415356808	2516.4057580382378	75	0.002	100	100	0.0	8660	1	100
14	2513.3999655930397	2512.0592770983826	75	0.002	100	100	0.0	8660	1	100
15	2511.3288717830883	2510.7759709190477	75	0.002	100	100	0.0	8660	1	100
16	2508.989927639106	2507.8964806944878	75	0.002	100	100	0.0	8660	1	100
17	2507.475965187983	2505.12291928392	75	0.002	100	100	0.0	8660	1	100
18	2505.446046720433	2505.566400115813	75	0.002	100	100	0.0	8660	1	100
19	2503.526308216598	2500.7912622193	75	0.002	100	100	0.0	8660	1	100
20	2501.531290740064	2499.527295903345	75	0.002	100	100	0.0	8660	1	100
21	2499.62646547052	2501.2404601130647	75	0.002	100	100	0.0	8660	1	100
22	2498.6760943353493	2495.7666837606	75	0.002	100	100	0.0	8660	1	100
23	2497.1620054673986	2500.551759039337	75	0.002	100	100	0.0	8660	1	100
24	2496.0107519160642	2495.625878415515	75	0.002	100	100	0.0	8660	1	100
25	2494.306521184397	2493.877826633166	75	0.002	100	100	0.0	8660	1	100
26	2493.676227401391	2497.974144403659	75	0.002	100	100	0.0	8660	1	100
27	2492.2004946906573	2490.658956403109	75	0.002	100	100	0.0	8660	1	100
28	2490.9868264345732	2489.161562205559	75	0.002	100	100	0.0	8660	1	100
29	2490.154641843877	2489.0859559025603	75	0.002	100	100	0.0	8660	1	100
30	2488.8501156690813	2487.125835476209	75	0.002	100	100	0.0	8660	1	100
31	2487.876193915511	2487.989618502669	75	0.002	100	100	0.0	8660	1	100
32	2487.2045384485923	2487.3507601483984	75	0.002	100	100	0.0	8660	1	100
33	2486.2108643858915	2485.315679962312	75	0.002	100	100	0.0	8660	1	100
34	2485.5844961465077	2484.4259370583386	75	0.002	100	100	0.0	8660	1	100
35	2484.6615627223678	2483.866398643609	75	0.002	100	100	0.0	8660	1	100
36	2483.921971658868	2484.3701809830404	75	0.002	100	100	0.0	8660	1	100
37	2482.902090180571	2485.0170628533288	75	0.002	100	100	0.0	8660	1	100
38	2482.188547714545	2481.081015428706	75	0.002	100	100	0.0	8660	1	100
39	2482.008972188407	2480.4345396415674	75	0.002	100	100	0.0	8660	1	100
40	2481.5088031784553	2480.1102791790986	75	0.002	100	100	0.0	8660	1	100
41	2480.5151168801103	2480.6914393746074	75	0.002	100	100	0.0	8660	1	100
42	2480.024633622832	2479.3280943290674	75	0.002	100	100	0.0	8660	1	100
43	2479.383123923045	2479.555510707836	75	0.002	100	100	0.0	8660	1	100
44	2478.5098867279057	2479.2787656544438	75	0.002	100	100	0.0	8660	1	100
45	2478.395231079824	2479.4041422934993	75	0.002	100	100	0.0	8660	1	100
46	2478.1481348789885	2476.6836379161427	75	0.002	100	100	0.0	8660	1	100
47	2477.2240844685684	2475.879676703832	75	0.002	100	100	0.0	8660	1	100
48	2476.9420939531824	2477.6447778443	75	0.002	100	100	0.0	8660	1	100
49	2476.329786922107	2475.974375049073	75	0.002	100	100	0.0	8660	1	100
50	2476.0253402381245	2475.2770468553713	75	0.002	100	100	0.0	8660	1	100
51	2475.439610171816	2474.8630076652794	75	0.002	100	100	0.0	8660	1	100
52	2475.00074032463	2474.7798268687184	75	0.002	100	100	0.0	8660	1	100
53	2474.6748855408578	2473.5617234119823	75	0.002	100	100	0.0	8660	1	100
54	2474.3995024916026	2474.1158661962154	75	0.002	100	100	0.0	8660	1	100
55	2474.2279767661184	2472.8770905307792	75	0.002	100	100	0.0	8660	1	100
56	2473.5581707073543	2473.8591725718434	75	0.002	100	100	0.0	8660	1	100
57	2473.3027529873507	2471.5627846262564	75	0.002	100	100	0.0	8660	1	100
58	2472.8618751046433	2471.9736757518062	75	0.002	100	100	0.0	8660	1	100
59	2473.15476469084	2472.547985287767	75	0.002	100	100	0.0	8660	1	100
60	2472.790197880623	2471.759404934831	75	0.002	100	100	0.0	8660	1	100
61	2472.338769874611	2471.6943690621074	75	0.002	100	100	0.0	8660	1	100
62	2471.6344606331627	2471.391504642352	75	0.002	100	100	0.0	8660	1	100
63	2471.532149333509	2472.66657260914	75	0.002	100	100	0.0	8660	1	100
64	2471.3487419522703	2471.34075651696	75	0.002	100	100	0.0	8660	1	100
65	2470.877635895773	2471.201563236102	75	0.002	100	100	0.0	8660	1	100
66	2471.0471633960524	2473.9516184437816	75	0.002	100	100	0.0	8660	1	100
67	2470.914140873528	2469.984595830716	75	0.002	100	100	0.0	8660	1	100
68	2470.7132069804543	2469.305141429805	75	0.002	100	100	0.0	8660	1	100
69	2470.4506688782753	2470.0653720261457	75	0.002	100	100	0.0	8660	1	100
70	2470.3008463523497	2470.518050457365	75	0.002	100	100	0.0	8660	1	100
71	2469.707866244184	2470.1340295226128	75	0.002	100	100	0.0	8660	1	100
72	2469.985666936923	2468.482381389369	75	0.002	100	100	0.0	8660	1	100
73	2469.4288094221765	2468.744933161903	75	0.002	100	100	0.0	8660	1	100
74	2469.760083479253	2467.8353719279994	75	0.002	100	100	0.0	8660	1	100
75	2468.9125136417897	2469.028552184752	75	0.002	100	100	0.0	8660	1	100
76	2469.2056584324678	2467.294677734375	75	0.002	100	100	0.0	8660	1	100
77	2468.6071391743812	2467.4145777716712	75	0.002	100	100	0.0	8660	1	100
78	2468.545410265253	2468.510658762563	75	0.002	100	100	0.0	8660	1	100
79	2468.3140591317915	2467.750153354664	75	0.002	100	100	0.0	8660	1	100
80	2468.1820349179684	2466.863625991285	75	0.002	100	100	0.0	8660	1	100
81	2468.384969897589	2468.0622693545856	75	0.002	100	100	0.0	8660	1	100
82	2468.18347935081	2467.321005663081	75	0.002	100	100	0.0	8660	1	100
83	2468.0711729737554	2466.50338607098	75	0.002	100	100	0.0	8660	1	100
84	2468.010149208373	2467.9298617108984	75	0.002	100	100	0.0	8660	1	100
85	2468.105650377109	2467.361929275283	75	0.002	100	100	0.0	8660	1	100
86	2467.635863317657	2468.343445744347	75	0.002	100	100	0.0	8660	1	100
87	2467.9574252704597	2467.2997507066584	75	0.002	100	100	0.0	8660	1	100
88	2467.172245639205	2465.909919470399	75	0.002	100	100	0.0	8660	1	100
