train_epoch	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	loss	num_components	seed	val_loss
65	100	TCGA	1	100	100	1.0	0.001	1828.6203711384412	75	5094	1831.6747212625628
66	100	TCGA	1	100	100	1.0	0.001	1828.257983417513	75	5094	1829.5003024153973
67	100	TCGA	1	100	100	1.0	0.001	1828.0311298508745	75	5094	1831.7395902854114
68	100	TCGA	1	100	100	1.0	0.001	1827.542232989892	75	5094	1830.050642003965
69	100	TCGA	1	100	100	1.0	0.001	1827.0979502188568	75	5094	1828.7760046570745
70	100	TCGA	1	100	100	1.0	0.001	1826.4590590832845	75	5094	1832.9148685321136
71	100	TCGA	1	100	100	1.0	0.001	1826.3800435381845	75	5094	1828.6797095830718
72	100	TCGA	1	100	100	1.0	0.001	1826.1214524396948	75	5094	1827.8890374725186
73	100	TCGA	1	100	100	1.0	0.001	1825.6658109708987	75	5094	1827.8674132380652
74	100	TCGA	1	100	100	1.0	0.001	1825.132234004715	75	5094	1826.8776573296168
75	100	TCGA	1	100	100	1.0	0.001	1824.71772739714	75	5094	1828.1732024379712
76	100	TCGA	1	100	100	1.0	0.001	1824.4876342460047	75	5094	1825.7323206609217
77	100	TCGA	1	100	100	1.0	0.001	1824.0974507647468	75	5094	1827.7976890065563
78	100	TCGA	1	100	100	1.0	0.001	1823.7329906962232	75	5094	1826.1369512356705
79	100	TCGA	1	100	100	1.0	0.001	1823.4026215863366	75	5094	1825.2614151077653
80	100	TCGA	1	100	100	1.0	0.001	1823.3843153042246	75	5094	1824.7286585515467
81	100	TCGA	1	100	100	1.0	0.001	1822.997802393739	75	5094	1825.4027338842652
82	100	TCGA	1	100	100	1.0	0.001	1822.585991524868	75	5094	1824.4976898653424
83	100	TCGA	1	100	100	1.0	0.001	1822.3903279790445	75	5094	1826.2453588744504
84	100	TCGA	1	100	100	1.0	0.001	1822.0423343222856	75	5094	1823.5484447383399
85	100	TCGA	1	100	100	1.0	0.001	1821.6419651982294	75	5094	1823.899060119936
86	100	TCGA	1	100	100	1.0	0.001	1821.6399716329252	75	5094	1825.6420972047736
87	100	TCGA	1	100	100	1.0	0.001	1821.391840157571	75	5094	1823.1038873567054
88	100	TCGA	1	100	100	1.0	0.001	1821.0422174432654	75	5094	1823.5048092022614
89	100	TCGA	1	100	100	1.0	0.001	1820.7585399485893	75	5094	1823.1844255456967
90	100	TCGA	1	100	100	1.0	0.001	1820.6571248894704	75	5094	1821.4625667399496
91	100	TCGA	1	100	100	1.0	0.001	1820.040360118731	75	5094	1821.6166360366285
92	100	TCGA	1	100	100	1.0	0.001	1820.0692484213018	75	5094	1821.7004247310767
93	100	TCGA	1	100	100	1.0	0.001	1819.9577525807672	75	5094	1821.553420177057
94	100	TCGA	1	100	100	1.0	0.001	1819.5692669110235	75	5094	1822.6291890360003
95	100	TCGA	1	100	100	1.0	0.001	1819.2987596571666	75	5094	1821.1409335495841
96	100	TCGA	1	100	100	1.0	0.001	1819.3078866714425	75	5094	1821.4130442250314
97	100	TCGA	1	100	100	1.0	0.001	1819.120820192051	75	5094	1824.334214406996
98	100	TCGA	1	100	100	1.0	0.001	1818.8177674450321	75	5094	1821.0600739292165
99	100	TCGA	1	100	100	1.0	0.001	1818.913959818688	75	5094	1821.1516855517825
0	150	TCGA	1	100	100	1.0	0.001	3027.083326893043	125	8453	4578.334789180276
1	150	TCGA	1	100	100	1.0	0.001	2042.193988093655	125	8453	3482.4412663905464
2	150	TCGA	1	100	100	1.0	0.001	1982.8665761537804	125	8453	2712.0843610140546
3	150	TCGA	1	100	100	1.0	0.001	1957.9106937735885	125	8453	2107.108361632381
4	150	TCGA	1	100	100	1.0	0.001	1939.422242028464	125	8453	2067.895499224639
5	150	TCGA	1	100	100	1.0	0.001	1926.110428191972	125	8453	1926.5570013151694
6	150	TCGA	1	100	100	1.0	0.001	1915.8763965257965	125	8453	1945.9318430531564
7	150	TCGA	1	100	100	1.0	0.001	1908.2562616115995	125	8453	1936.4311738134031
8	150	TCGA	1	100	100	1.0	0.001	1903.7077184217906	125	8453	1925.8832983275754
9	150	TCGA	1	100	100	1.0	0.001	1897.479971939225	125	8453	1894.9310836408608
10	150	TCGA	1	100	100	1.0	0.001	1893.6056089285214	125	8453	1904.826306827104
11	150	TCGA	1	100	100	1.0	0.001	1888.3679734426014	125	8453	1888.9502572677845
12	150	TCGA	1	100	100	1.0	0.001	1885.1695618772628	125	8453	1878.438649546561
13	150	TCGA	1	100	100	1.0	0.001	1882.201040021622	125	8453	1890.1457402981705
14	150	TCGA	1	100	100	1.0	0.001	1879.1832912788684	125	8453	1881.3858691651615
15	150	TCGA	1	100	100	1.0	0.001	1877.7616379375186	125	8453	1873.900982574003
16	150	TCGA	1	100	100	1.0	0.001	1874.79409039618	125	8453	1873.6778355890783
17	150	TCGA	1	100	100	1.0	0.001	1872.5611584801031	125	8453	1875.9258603810065
18	150	TCGA	1	100	100	1.0	0.001	1870.7884824786654	125	8453	1866.0566915387485
19	150	TCGA	1	100	100	1.0	0.001	1869.7466679805225	125	8453	1863.0924691818466
20	150	TCGA	1	100	100	1.0	0.001	1866.6553354059988	125	8453	1863.210862662924
21	150	TCGA	1	100	100	1.0	0.001	1865.7551292830753	125	8453	1861.3042059663555
22	150	TCGA	1	100	100	1.0	0.001	1863.0575272187232	125	8453	1860.281308888191
23	150	TCGA	1	100	100	1.0	0.001	1862.5140271992113	125	8453	1857.915723024301
24	150	TCGA	1	100	100	1.0	0.001	1861.6148010996487	125	8453	1862.3531254907348
25	150	TCGA	1	100	100	1.0	0.001	1860.3124508257888	125	8453	1853.5712277206344
26	150	TCGA	1	100	100	1.0	0.001	1858.7932543937134	125	8453	1858.7724652314303
27	150	TCGA	1	100	100	1.0	0.001	1856.8749029732453	125	8453	1857.8258768206265
28	150	TCGA	1	100	100	1.0	0.001	1856.2492254618915	125	8453	1851.828012744386
29	150	TCGA	1	100	100	1.0	0.001	1855.299958273454	125	8453	1857.9470024683967
30	150	TCGA	1	100	100	1.0	0.001	1854.3453292020638	125	8453	1849.453574022456
31	150	TCGA	1	100	100	1.0	0.001	1852.5789503473725	125	8453	1847.6176267077576
32	150	TCGA	1	100	100	1.0	0.001	1852.0893738085915	125	8453	1846.7783417821531
33	150	TCGA	1	100	100	1.0	0.001	1851.3348185380319	125	8453	1852.408782192211
34	150	TCGA	1	100	100	1.0	0.001	1850.3180163681861	125	8453	1846.8795258028424
35	150	TCGA	1	100	100	1.0	0.001	1849.5392211273665	125	8453	1844.902577462508
36	150	TCGA	1	100	100	1.0	0.001	1847.8925463641006	125	8453	1845.4196378621625
37	150	TCGA	1	100	100	1.0	0.001	1847.500820796476	125	8453	1846.0613731499293
38	150	TCGA	1	100	100	1.0	0.001	1847.2847855154168	125	8453	1841.7637638877984
39	150	TCGA	1	100	100	1.0	0.001	1845.2592490437119	125	8453	1842.1643078674624
40	150	TCGA	1	100	100	1.0	0.001	1845.2386791945864	125	8453	1841.231468622409
41	150	TCGA	1	100	100	1.0	0.001	1844.491919146969	125	8453	1840.064930978133
42	150	TCGA	1	100	100	1.0	0.001	1843.487208669028	125	8453	1843.317061994543
43	150	TCGA	1	100	100	1.0	0.001	1842.36678663957	125	8453	1841.126618198414
44	150	TCGA	1	100	100	1.0	0.001	1842.524446055032	125	8453	1836.7730804903424
45	150	TCGA	1	100	100	1.0	0.001	1841.5469084640795	125	8453	1836.755574135325
46	150	TCGA	1	100	100	1.0	0.001	1840.720297373037	125	8453	1837.2604912992695
47	150	TCGA	1	100	100	1.0	0.001	1839.9644425625595	125	8453	1838.2282352926745
48	150	TCGA	1	100	100	1.0	0.001	1839.6890151488726	125	8453	1836.3606791280624
49	150	TCGA	1	100	100	1.0	0.001	1838.8117699489515	125	8453	1834.762164091944
50	150	TCGA	1	100	100	1.0	0.001	1838.3470110445635	125	8453	1834.3562416575064
51	150	TCGA	1	100	100	1.0	0.001	1837.8514637700653	125	8453	1833.2951770571606
52	150	TCGA	1	100	100	1.0	0.001	1836.817590559576	125	8453	1832.3450081216629
53	150	TCGA	1	100	100	1.0	0.001	1836.511198012953	125	8453	1832.1074997791693
54	150	TCGA	1	100	100	1.0	0.001	1835.5306772819013	125	8453	1832.1191933790046
55	150	TCGA	1	100	100	1.0	0.001	1835.3827752752993	125	8453	1833.8676451103167
56	150	TCGA	1	100	100	1.0	0.001	1834.9567065966532	125	8453	1831.6798028227072
57	150	TCGA	1	100	100	1.0	0.001	1834.1599571823292	125	8453	1831.774538586487
58	150	TCGA	1	100	100	1.0	0.001	1833.6668972999396	125	8453	1829.5128370122093
59	150	TCGA	1	100	100	1.0	0.001	1833.4196094436718	125	8453	1833.95109887818
60	150	TCGA	1	100	100	1.0	0.001	1832.6838498128845	125	8453	1829.676613659116
61	150	TCGA	1	100	100	1.0	0.001	1832.0264888081729	125	8453	1827.619425864675
62	150	TCGA	1	100	100	1.0	0.001	1831.7812906991878	125	8453	1829.5069402186716
63	150	TCGA	1	100	100	1.0	0.001	1831.238108670183	125	8453	1827.3250039258796
64	150	TCGA	1	100	100	1.0	0.001	1830.5918220956885	125	8453	1831.069740180394
65	150	TCGA	1	100	100	1.0	0.001	1830.3440132298654	125	8453	1827.76291430296
66	150	TCGA	1	100	100	1.0	0.001	1830.273732518016	125	8453	1830.1742158055906
67	150	TCGA	1	100	100	1.0	0.001	1829.432958586512	125	8453	1825.102760506635
68	150	TCGA	1	100	100	1.0	0.001	1828.8375931680305	125	8453	1825.5330135786355
69	150	TCGA	1	100	100	1.0	0.001	1828.4040135339856	125	8453	1825.8547584111968
70	150	TCGA	1	100	100	1.0	0.001	1828.1013355138034	125	8453	1825.201129549113
71	150	TCGA	1	100	100	1.0	0.001	1827.8448894001276	125	8453	1825.4919586948413
72	150	TCGA	1	100	100	1.0	0.001	1827.384172495993	125	8453	1824.2480223382536
73	150	TCGA	1	100	100	1.0	0.001	1827.092398438154	125	8453	1823.5508444321213
74	150	TCGA	1	100	100	1.0	0.001	1826.7008232000035	125	8453	1823.6592422562028
75	150	TCGA	1	100	100	1.0	0.001	1826.2175823952127	125	8453	1823.572796232137
76	150	TCGA	1	100	100	1.0	0.001	1825.8420885547837	125	8453	1824.9746474069568
77	150	TCGA	1	100	100	1.0	0.001	1825.4470649359014	125	8453	1821.8389058328753
78	150	TCGA	1	100	100	1.0	0.001	1825.1641263488093	125	8453	1822.136483810655
79	150	TCGA	1	100	100	1.0	0.001	1824.7714083450478	125	8453	1822.793551497723
80	150	TCGA	1	100	100	1.0	0.001	1824.4295179722815	125	8453	1821.701711683417
81	150	TCGA	1	100	100	1.0	0.001	1823.927481118956	125	8453	1820.776397245014
82	150	TCGA	1	100	100	1.0	0.001	1823.9603861057144	125	8453	1820.3867359257224
83	150	TCGA	1	100	100	1.0	0.001	1823.3039240529995	125	8453	1820.1299975217887
84	150	TCGA	1	100	100	1.0	0.001	1823.0397246963598	125	8453	1819.5335454126102
85	150	TCGA	1	100	100	1.0	0.001	1822.7975747616965	125	8453	1819.199496628651
86	150	TCGA	1	100	100	1.0	0.001	1822.4235771989058	125	8453	1819.513295849364
87	150	TCGA	1	100	100	1.0	0.001	1822.0830661566322	125	8453	1819.0698450749842
88	150	TCGA	1	100	100	1.0	0.001	1821.637837425834	125	8453	1818.207648349168
89	150	TCGA	1	100	100	1.0	0.001	1821.4532460211535	125	8453	1818.904022676861
90	150	TCGA	1	100	100	1.0	0.001	1821.4382485271444	125	8453	1818.335228388034
91	150	TCGA	1	100	100	1.0	0.001	1820.7372845763516	125	8453	1818.74912403816
92	150	TCGA	1	100	100	1.0	0.001	1820.616818046208	125	8453	1817.592649526932
93	150	TCGA	1	100	100	1.0	0.001	1820.2823637434246	125	8453	1817.4281453654996
94	150	TCGA	1	100	100	1.0	0.001	1819.9998405959832	125	8453	1818.6915283203125
95	150	TCGA	1	100	100	1.0	0.001	1819.6922871891657	125	8453	1817.181670682514
96	150	TCGA	1	100	100	1.0	0.001	1819.350232793359	125	8453	1818.5752535872728
97	150	TCGA	1	100	100	1.0	0.001	1819.218082462468	125	8453	1818.06061987182
98	150	TCGA	1	100	100	1.0	0.001	1819.025041895501	125	8453	1817.966533104978
99	150	TCGA	1	100	100	1.0	0.001	1818.6044264720053	125	8453	1815.721637361613
0	150	TCGA	1	100	100	0.0	0.0025	2483.793844116361	125	1252	3947.302024036197
1	150	TCGA	1	100	100	0.0	0.0025	1967.8815794658522	125	1252	3281.707574738929
2	150	TCGA	1	100	100	0.0	0.0025	1932.4845353305466	125	1252	2288.251370377277
3	150	TCGA	1	100	100	0.0	0.0025	1912.653676740372	125	1252	2069.8831547876102
4	150	TCGA	1	100	100	0.0	0.0025	1898.700769188761	125	1252	1902.512880564934
5	150	TCGA	1	100	100	0.0	0.0025	1889.269278021207	125	1252	1892.0821815375707
6	150	TCGA	1	100	100	0.0	0.0025	1881.6411200803445	125	1252	1901.0387122379475
7	150	TCGA	1	100	100	0.0	0.0025	1875.978183055273	125	1252	1881.2062963744504
8	150	TCGA	1	100	100	0.0	0.0025	1872.0825381163493	125	1252	1868.4220081118485
9	150	TCGA	1	100	100	0.0	0.0025	1868.1696287781708	125	1252	1868.740851474168
10	150	TCGA	1	100	100	0.0	0.0025	1865.1030812051126	125	1252	1860.0745481558179
11	150	TCGA	1	100	100	0.0	0.0025	1862.4378500511664	125	1252	1867.6619412982886
12	150	TCGA	1	100	100	0.0	0.0025	1859.4649297265232	125	1252	1865.69704663454
13	150	TCGA	1	100	100	0.0	0.0025	1856.502132095148	125	1252	1854.7735650910806
14	150	TCGA	1	100	100	0.0	0.0025	1854.6483994986493	125	1252	1851.3865365646595
15	150	TCGA	1	100	100	0.0	0.0025	1852.723247675827	125	1252	1849.888775542753
16	150	TCGA	1	100	100	0.0	0.0025	1851.0341330203696	125	1252	1847.85302734375
17	150	TCGA	1	100	100	0.0	0.0025	1849.2614224511926	125	1252	1845.588125564345
18	150	TCGA	1	100	100	0.0	0.0025	1847.9285911698869	125	1252	1846.2438946441189
19	150	TCGA	1	100	100	0.0	0.0025	1846.299029086607	125	1252	1843.414014039926
20	150	TCGA	1	100	100	0.0	0.0025	1844.8351155044854	125	1252	1843.5855154679648
21	150	TCGA	1	100	100	0.0	0.0025	1843.6922835375478	125	1252	1843.3840608069645
22	150	TCGA	1	100	100	0.0	0.0025	1842.7432401197034	125	1252	1844.713336580363
23	150	TCGA	1	100	100	0.0	0.0025	1841.456983860721	125	1252	1843.6409329361647
24	150	TCGA	1	100	100	0.0	0.0025	1840.8993519986234	125	1252	1841.4387501472204
25	150	TCGA	1	100	100	0.0	0.0025	1840.2559479539825	125	1252	1841.5221450268923
26	150	TCGA	1	100	100	0.0	0.0025	1838.6612871887296	125	1252	1838.1439159910885
27	150	TCGA	1	100	100	0.0	0.0025	1837.6516009727911	125	1252	1838.5754799387562
28	150	TCGA	1	100	100	0.0	0.0025	1837.2010851490772	125	1252	1835.3586180413788
29	150	TCGA	1	100	100	0.0	0.0025	1836.1989118642261	125	1252	1837.1801671933886
30	150	TCGA	1	100	100	0.0	0.0025	1835.5721476423196	125	1252	1834.951119120996
31	150	TCGA	1	100	100	0.0	0.0025	1834.9178142647672	125	1252	1832.826606175408
32	150	TCGA	1	100	100	0.0	0.0025	1833.7538663819641	125	1252	1832.669769133755
33	150	TCGA	1	100	100	0.0	0.0025	1833.5531512861976	125	1252	1833.0957755084012
34	150	TCGA	1	100	100	0.0	0.0025	1832.7860345185793	125	1252	1831.4406474511231
35	150	TCGA	1	100	100	0.0	0.0025	1832.3090403101544	125	1252	1832.5167855880966
36	150	TCGA	1	100	100	0.0	0.0025	1831.8068208623135	125	1252	1830.3234029031878
37	150	TCGA	1	100	100	0.0	0.0025	1831.0422715362606	125	1252	1832.405925501531
38	150	TCGA	1	100	100	0.0	0.0025	1830.523834449929	125	1252	1830.0325357255026
39	150	TCGA	1	100	100	0.0	0.0025	1830.1101221918516	125	1252	1830.0808921315563
40	150	TCGA	1	100	100	0.0	0.0025	1829.0038103132806	125	1252	1827.9439678863064
41	150	TCGA	1	100	100	0.0	0.0025	1828.8559887103968	125	1252	1836.2172416035253
42	150	TCGA	1	100	100	0.0	0.0025	1827.728788528928	125	1252	1827.0805069046405
43	150	TCGA	1	100	100	0.0	0.0025	1827.3693958976087	125	1252	1827.432657059713
44	150	TCGA	1	100	100	0.0	0.0025	1827.0934767554363	125	1252	1829.6984918488931
45	150	TCGA	1	100	100	0.0	0.0025	1826.765528981528	125	1252	1827.5460248017428
46	150	TCGA	1	100	100	0.0	0.0025	1826.147569941016	125	1252	1825.7486149006754
47	150	TCGA	1	100	100	0.0	0.0025	1825.9092163535574	125	1252	1824.6492294234847
48	150	TCGA	1	100	100	0.0	0.0025	1825.3687460186466	125	1252	1824.523078036668
49	150	TCGA	1	100	100	0.0	0.0025	1824.9861376958572	125	1252	1825.870929967219
50	150	TCGA	1	100	100	0.0	0.0025	1824.51432089556	125	1252	1825.028135060066
51	150	TCGA	1	100	100	0.0	0.0025	1824.1222315150744	125	1252	1823.5991763014292
52	150	TCGA	1	100	100	0.0	0.0025	1823.6484731577752	125	1252	1824.8671629632536
53	150	TCGA	1	100	100	0.0	0.0025	1823.8401064075967	125	1252	1824.641472131164
54	150	TCGA	1	100	100	0.0	0.0025	1823.7340009135582	125	1252	1824.4808300535885
55	150	TCGA	1	100	100	0.0	0.0025	1822.806114860166	125	1252	1824.2721020875863
56	150	TCGA	1	100	100	0.0	0.0025	1822.466783917207	125	1252	1824.126818172896
57	150	TCGA	1	100	100	0.0	0.0025	1822.5914017372547	125	1252	1822.2305644433106
58	150	TCGA	1	100	100	0.0	0.0025	1822.0574934821348	125	1252	1823.499862594221
59	150	TCGA	1	100	100	0.0	0.0025	1821.588223371858	125	1252	1826.5885224462156
60	150	TCGA	1	100	100	0.0	0.0025	1821.0856239650118	125	1252	1821.4671477504712
61	150	TCGA	1	100	100	0.0	0.0025	1820.9431875718333	125	1252	1823.210439404052
62	150	TCGA	1	100	100	0.0	0.0025	1820.8214990168967	125	1252	1820.0330436361494
63	150	TCGA	1	100	100	0.0	0.0025	1820.5248799162769	125	1252	1820.174317019669
64	150	TCGA	1	100	100	0.0	0.0025	1820.2714822085552	125	1252	1820.0295949964666
65	150	TCGA	1	100	100	0.0	0.0025	1819.6997210518273	125	1252	1819.74949822354
66	150	TCGA	1	100	100	0.0	0.0025	1819.6356179507427	125	1252	1821.0318278403736
67	150	TCGA	1	100	100	0.0	0.0025	1819.5392249424897	125	1252	1819.9226859394628
68	150	TCGA	1	100	100	0.0	0.0025	1818.9297418246274	125	1252	1818.8348811930746
69	150	TCGA	1	100	100	0.0	0.0025	1819.1008662672925	125	1252	1820.0135712743406
70	150	TCGA	1	100	100	0.0	0.0025	1818.5204923203753	125	1252	1819.543925683103
71	150	TCGA	1	100	100	0.0	0.0025	1818.4811873148028	125	1252	1818.5368891577027
72	150	TCGA	1	100	100	0.0	0.0025	1818.4851817213969	125	1252	1819.9261327388895
73	150	TCGA	1	100	100	0.0	0.0025	1817.808610209531	125	1252	1817.9841676644946
74	150	TCGA	1	100	100	0.0	0.0025	1818.027249107697	125	1252	1819.9957281524808
75	150	TCGA	1	100	100	0.0	0.0025	1817.880380304547	125	1252	1817.08310841316
76	150	TCGA	1	100	100	0.0	0.0025	1817.413497453024	125	1252	1817.7986539141016
77	150	TCGA	1	100	100	0.0	0.0025	1816.9633595717514	125	1252	1819.4766864105686
78	150	TCGA	1	100	100	0.0	0.0025	1817.1532296352	125	1252	1818.717759328871
79	150	TCGA	1	100	100	0.0	0.0025	1817.269865536533	125	1252	1821.4381299809595
80	150	TCGA	1	100	100	0.0	0.0025	1816.7051054167553	125	1252	1819.895048361927
81	150	TCGA	1	100	100	0.0	0.0025	1816.6297292674226	125	1252	1819.9371663002512
82	150	TCGA	1	100	100	0.0	0.0025	1816.7276689946912	125	1252	1818.5697647171405
83	150	TCGA	1	100	100	0.0	0.0025	1816.5095774849312	125	1252	1816.1640956246076
84	150	TCGA	1	100	100	0.0	0.0025	1815.8761629040107	125	1252	1816.1402317986413
85	150	TCGA	1	100	100	0.0	0.0025	1815.6104612609133	125	1252	1815.3346425732175
86	150	TCGA	1	100	100	0.0	0.0025	1815.5434637758426	125	1252	1815.9676390988143
87	150	TCGA	1	100	100	0.0	0.0025	1815.7302803919242	125	1252	1816.163242972676
88	150	TCGA	1	100	100	0.0	0.0025	1815.2301286045285	125	1252	1815.8554460535095
89	150	TCGA	1	100	100	0.0	0.0025	1815.2538941506095	125	1252	1815.9594309437812
90	150	TCGA	1	100	100	0.0	0.0025	1815.064210510424	125	1252	1815.975609247409
91	150	TCGA	1	100	100	0.0	0.0025	1815.4520601310267	125	1252	1816.3971885796168
92	150	TCGA	1	100	100	0.0	0.0025	1815.0787839943812	125	1252	1815.5842561194645
93	150	TCGA	1	100	100	0.0	0.0025	1814.6089055763587	125	1252	1815.71336541104
94	150	TCGA	1	100	100	0.0	0.0025	1814.7746893508802	125	1252	1815.6874981597439
95	150	TCGA	1	100	100	0.0	0.0025	1814.348955789918	125	1252	1815.0521626688128
96	150	TCGA	1	100	100	0.0	0.0025	1814.4453330199121	125	1252	1815.3894582777166
97	150	TCGA	1	100	100	0.0	0.0025	1814.2217497358845	125	1252	1814.278200695862
98	150	TCGA	1	100	100	0.0	0.0025	1814.0789995488346	125	1252	1813.8015817613455
99	150	TCGA	1	100	100	0.0	0.0025	1813.7763775292083	125	1252	1814.5866729889685
0	100	TCGA	1	100	100	1.0	0.001	5082.902129939604	5	9958	4768.014795657978
1	100	TCGA	1	100	100	1.0	0.001	4135.825751203181	5	9958	4076.1020360592015
2	100	TCGA	1	100	100	1.0	0.001	3387.146072314459	5	9958	3263.6388644884582
3	100	TCGA	1	100	100	1.0	0.001	2861.1539302961755	5	9958	2756.859405670933
4	100	TCGA	1	100	100	1.0	0.001	2546.0265896091746	5	9958	2879.10205078125
5	100	TCGA	1	100	100	1.0	0.001	2356.7733624238285	5	9958	2413.2166300251256
6	100	TCGA	1	100	100	1.0	0.001	2254.563604260119	5	9958	2253.747653060223
7	100	TCGA	1	100	100	1.0	0.001	2191.236575862741	5	9958	2356.442177930669
8	100	TCGA	1	100	100	1.0	0.001	2140.436626582077	5	9958	2185.5398869346727
9	100	TCGA	1	100	100	1.0	0.001	2110.3607057149234	5	9958	2094.1357201044284
10	100	TCGA	1	100	100	1.0	0.001	2092.7169791833803	5	9958	2085.457393167007
11	100	TCGA	1	100	100	1.0	0.001	2080.07636314892	5	9958	2071.3313215246153
12	100	TCGA	1	100	100	1.0	0.001	2061.609141977733	5	9958	2059.778229526539
13	100	TCGA	1	100	100	1.0	0.001	2049.6293747607374	5	9958	2039.122009584053
14	100	TCGA	1	100	100	1.0	0.001	2046.1873878898841	5	9958	2077.022795864086
15	100	TCGA	1	100	100	1.0	0.001	2033.299633838114	5	9958	2038.4975892646826
16	100	TCGA	1	100	100	1.0	0.001	2031.5262753520374	5	9958	2049.769101243522
17	100	TCGA	1	100	100	1.0	0.001	2021.7606054153384	5	9958	2012.527587890625
18	100	TCGA	1	100	100	1.0	0.001	2015.405226075472	5	9958	2011.778938638505
19	100	TCGA	1	100	100	1.0	0.001	2012.763899556094	5	9958	2021.9374969329067
20	100	TCGA	1	100	100	1.0	0.001	2002.6447193628173	5	9958	1998.715944836487
21	100	TCGA	1	100	100	1.0	0.001	2001.0232535565667	5	9958	1997.6538208621232
22	100	TCGA	1	100	100	1.0	0.001	1995.0101485407267	5	9958	1995.452827491952
23	100	TCGA	1	100	100	1.0	0.001	1994.296929161122	5	9958	1988.6577246584484
24	100	TCGA	1	100	100	1.0	0.001	1987.4580170641732	5	9958	1992.8782498920386
25	100	TCGA	1	100	100	1.0	0.001	1983.1697821461178	5	9958	1986.6681061557788
26	100	TCGA	1	100	100	1.0	0.001	1979.6180319774894	5	9958	1986.4947638583544
27	100	TCGA	1	100	100	1.0	0.001	1977.8042800312319	5	9958	1972.2152265232407
28	100	TCGA	1	100	100	1.0	0.001	1974.2182546607723	5	9958	1971.083621231156
29	100	TCGA	1	100	100	1.0	0.001	1969.640690156852	5	9958	1970.0573705932004
30	100	TCGA	1	100	100	1.0	0.001	1967.7546768503564	5	9958	1966.5275639672973
31	100	TCGA	1	100	100	1.0	0.001	1963.4512488587327	5	9958	1962.2967658114792
32	100	TCGA	1	100	100	1.0	0.001	1962.8525247830396	5	9958	1962.287861426272
33	100	TCGA	1	100	100	1.0	0.001	1956.8181239682815	5	9958	1957.5841598127358
34	100	TCGA	1	100	100	1.0	0.001	1955.2914133379536	5	9958	1964.803362515704
35	100	TCGA	1	100	100	1.0	0.001	1951.768861859408	5	9958	1953.168701171875
36	100	TCGA	1	100	100	1.0	0.001	1950.1958866078933	5	9958	1950.7239456560144
37	100	TCGA	1	100	100	1.0	0.001	1947.3578570987888	5	9958	1946.700127223029
38	100	TCGA	1	100	100	1.0	0.001	1945.7020131232605	5	9958	1944.8899103672659
39	100	TCGA	1	100	100	1.0	0.001	1942.2542730195803	5	9958	1945.2394669882615
40	100	TCGA	1	100	100	1.0	0.001	1940.1285945816971	5	9958	1938.697963082012
41	100	TCGA	1	100	100	1.0	0.001	1938.5608680402345	5	9958	1937.3942662531408
42	100	TCGA	1	100	100	1.0	0.001	1935.7599911260238	5	9958	1941.759482225581
43	100	TCGA	1	100	100	1.0	0.001	1934.318768465196	5	9958	1936.4057592650754
44	100	TCGA	1	100	100	1.0	0.001	1933.3788189245581	5	9958	1931.3848300339591
45	100	TCGA	1	100	100	1.0	0.001	1930.751593754033	5	9958	1929.7986030003533
