Gene ID,Symbol,SAGD Group,Species,FPKM(F),FPKM(M),Chromosome,log2(M/F ratio),Padj
ENSG00000283648,AC006974.2,SAGD_00051,Human,0.00373824415444401,2.07572352252531,7,7.8574,2.097e-53
ENSG00000272154,AC244517.2,SAGD_00051,Human,0.03037975743651,3.68261600564302,5,6.6751,2.1202e-53
ENSG00000227355,AL359644.1,SAGD_00051,Human,0.301282589457718,3.34580176595132,9,3.2076,2.1523e-53
ENSG00000062524,LTK,SAGD_00051,Human,0.160974061682762,3.25457780146238,15,4.0315,2.1788e-53
ENSG00000130054,FAM155B,SAGD_00051,Human,0.156207959419367,1.97569477876284,X,3.4072,2.2033e-53
ENSG00000160349,LCN1,SAGD_00129,Human,0.156810821488121,2.21572180370852,9,3.8363,1.6082e-06
ENSG00000214595,EML6,SAGD_00051,Human,0.105925520655531,1.69205543553041,2,3.6701,2.2135e-53
ENSG00000253190,AC084082.1,SAGD_00051,Human,0.0198167917342472,4.61648606415936,8,7.6322,2.2273e-53
ENSG00000233145,AL589987.2,SAGD_00051,Human,0.00366676135843202,13.0987022749092,X,9.7484,2.2342e-53
ENSG00000269416,LINC01224,SAGD_00051,Human,0.02235909272793,5.78759246371061,19,7.578,2.2609e-53
ENSG00000268536,AC005523.1,SAGD_00051,Human,0.14191378099082,6.08921384876119,19,5.1705,2.2968e-53
ENSG00000281778,LINC00550,SAGD_00051,Human,0.0,0.567568121557476,13,7.9775,2.3157e-53
ENSG00000223831,AC005006.1,SAGD_00051,Human,0.15815958657804,19.9021494316437,22,6.7886,2.3471e-53
ENSG00000246394,AC073911.1,SAGD_00051,Human,0.00792456019352933,3.43536912867573,12,8.2466,2.3564e-53
ENSG00000130303,BST2,SAGD_00129,Human,1.5347281444753,0.127546784925085,19,-3.5921,1.6492e-06
ENSG00000235779,AC079779.3,SAGD_00051,Human,0.00275647936029207,1.48639497999446,2,8.5374,2.3865e-53
ENSG00000171551,ECEL1,SAGD_00051,Human,101.716229502514,1.81006486438309,2,-6.11,2.4184e-53
ENSG00000258308,AC079907.2,SAGD_00051,Human,0.0335877976155694,2.36214594579285,12,5.9603,2.4474e-53
ENSG00000135517,MIP,SAGD_00051,Human,0.0125979650716388,1.00915350033052,12,5.965,2.4654e-53
ENSG00000232684,ATP11A-AS1,SAGD_00051,Human,0.0204241399167703,2.17162646653416,13,6.4751,2.471e-53
ENSG00000157399,ARSE,SAGD_00129,Human,0.924730501759376,0.166233243324839,X,-2.5419,1.699e-06
ENSG00000019505,SYT13,SAGD_00051,Human,0.021753099615218,0.60165102725664,11,4.5558,2.5385e-53
ENSG00000134201,GSTM5,SAGD_00051,Human,41.1725899336131,3.46919162152193,1,-3.8426,2.6436e-53
ENSG00000283459,AC009804.2,SAGD_00051,Human,0.0015484546871681,1.05741029448986,12,8.1933,2.694e-53
ENSG00000153823,PID1,SAGD_00051,Human,15.5450224479074,3.31681171732127,2,-2.529,2.6986e-53
ENSG00000171502,COL24A1,SAGD_00129,Human,0.220941982733485,0.0255274402744329,1,-3.0181,1.7038e-06
ENSG00000229674,AL121578.2,SAGD_00051,Human,0.0,6.01981601647325,X,8.3803,2.7708e-53
ENSG00000235387,SPAAR,SAGD_00051,Human,0.486546324804886,5.73467930076604,9,3.2773,2.7708e-53
ENSG00000234817,AL136309.2,SAGD_00051,Human,0.112703815116513,1.15943238107529,6,3.0577,2.8027e-53
ENSG00000251493,FOXD1,SAGD_00051,Human,0.0296371476539445,1.5266866816635,5,5.4334,2.9688e-53
ENSG00000175189,INHBC,SAGD_00051,Human,0.0410078808324005,1.38019322532094,12,4.7057,3.0066e-53
ENSG00000164122,ASB5,SAGD_00129,Human,0.539802709359656,0.0638926930081379,4,-2.9663,1.7612e-06
ENSG00000164749,HNF4G,SAGD_00051,Human,0.00265109266059413,1.05114048842363,8,8.1414,3.0083e-53
ENSG00000069018,TRPC7,SAGD_00051,Human,0.00363575727749598,0.960445408288744,5,7.4219,3.0146e-53
ENSG00000230390,LINC01048,SAGD_00129,Human,2.84148569876301,0.0780201034391532,13,-5.3215,1.769e-06
ENSG00000237423,LINC01522,SAGD_00051,Human,0.019720838203173,7.81571756966752,20,7.9697,3.3654e-53
ENSG00000142459,EVI5L,SAGD_00051,Human,3.97286563655806,24.9832416452608,19,2.3626,3.3845e-53
ENSG00000261534,AL596244.1,SAGD_00129,Human,0.862365728121875,0.184134363835285,9,-2.3208,1.7801e-06
ENSG00000182481,KPNA2,SAGD_00051,Human,3.67464230548341,96.1363802377543,17,4.3684,3.5198e-53
ENSG00000274286,ADRA2B,SAGD_00129,Human,0.0304132072296973,0.502001768238925,2,3.9975,1.7883e-06
ENSG00000105509,HAS1,SAGD_00051,Human,18.2018436245944,0.319972605385808,19,-6.1357,3.6256e-53
ENSG00000260624,AC018943.1,SAGD_00051,Human,0.0519275759043084,15.7549685429579,15,8.1433,3.6515e-53
ENSG00000230533,AL356234.2,SAGD_00051,Human,0.0116394497444225,1.54649351225969,6,6.9795,3.6779e-53
ENSG00000233179,Z82249.1,SAGD_00051,Human,0.0,5.87214203284402,22,8.6948,3.8027e-53
ENSG00000233787,AC010374.1,SAGD_00051,Human,0.0,2.33372487446794,5,8.485,4.0056e-53
ENSG00000254224,AP003465.1,SAGD_00051,Human,0.146637932591561,10.0701964660727,8,5.8262,4.1118e-53
ENSG00000257298,AC008147.2,SAGD_00129,Human,0.746585857232982,0.182265835031899,12,-2.0625,1.8337e-06
ENSG00000236516,KLF2P4,SAGD_00051,Human,0.00630214279491038,3.56056251114997,2,8.4917,4.4881e-53
ENSG00000113262,GRM6,SAGD_00051,Human,0.131602179288051,0.979524957467194,5,2.6394,4.7207e-53
ENSG00000186190,BPIFB3,SAGD_00051,Human,0.00145714082578363,1.20049594144117,20,7.6013,4.7564e-53
ENSG00000253634,AC091096.2,SAGD_00051,Human,0.00584430361146647,4.66709196914094,8,8.1173,4.7885e-53
ENSG00000255161,AC113192.3,SAGD_00051,Human,0.0,3.91458585989921,11,8.4875,4.7885e-53
ENSG00000280359,AC105133.2,SAGD_00051,Human,0.0,7.273744672829,15,8.6886,4.8736e-53
ENSG00000224679,MED15P4,SAGD_00051,Human,0.0,4.29763155139287,2,7.6982,5.0591e-53
ENSG00000178502,KLHL11,SAGD_00051,Human,0.92969463569344,10.0060118340979,17,3.1816,5.15e-53
ENSG00000229994,RPL5P4,SAGD_00051,Human,5.58904824356048,1.07436993335295,1,-2.657,5.1627e-53
ENSG00000272767,JMJD1C-AS1,SAGD_00051,Human,0.296055863872178,3.84942750829126,10,3.443,5.2212e-53
ENSG00000203799,CCDC162P,SAGD_00051,Human,0.0976637517410798,2.14572116355388,6,4.2098,5.3728e-53
ENSG00000149131,SERPING1,SAGD_00051,Human,348.668947913153,27.9239795059321,11,-3.9468,5.4029e-53
ENSG00000129925,TMEM8A,SAGD_00051,Human,7.01459687037606,47.574347824139,16,2.464,5.4172e-53
ENSG00000267311,AC007673.1,SAGD_00051,Human,0.00683564426063963,4.16627150782829,18,8.5689,5.4976e-53
ENSG00000267053,AC012617.1,SAGD_00051,Human,0.738693461248645,11.1983860246879,19,3.6531,5.5968e-53
ENSG00000078053,AMPH,SAGD_00129,Human,0.343232065417986,0.0394715042664984,7,-3.1498,1.9753e-06
ENSG00000150201,FXYD4,SAGD_00051,Human,0.0204086700848317,3.9255245322825,10,7.3558,5.7069e-53
ENSG00000102981,PARD6A,SAGD_00051,Human,2.43999573244722,38.0846509166917,16,3.6718,5.7797e-53
ENSG00000173894,CBX2,SAGD_00051,Human,1.3985561318743,12.0292868167279,17,2.8367,5.8321e-53
ENSG00000078043,PIAS2,SAGD_00051,Human,1.95889929179352,11.0824593531959,18,2.2301,5.9489e-53
ENSG00000166192,SENP8,SAGD_00051,Human,0.438113930743758,2.9268823471459,15,2.4669,5.9743e-53
ENSG00000185052,SLC24A3,SAGD_00129,Human,0.47333183573062,0.0336507520704809,20,-3.5411,1.9945e-06
ENSG00000249787,AC113385.1,SAGD_00051,Human,0.0192324060695351,6.70979144313848,5,8.0011,6.0228e-53
ENSG00000147576,ADHFE1,SAGD_00129,Human,0.635723599620861,0.0815733258407919,8,-2.819,1.9977e-06
ENSG00000140795,MYLK3,SAGD_00051,Human,0.14700406336825,3.51379597544275,16,4.2901,6.1343e-53
ENSG00000224918,AC066595.1,SAGD_00051,Human,0.00504373956777118,9.49032656654236,3,8.7284,6.1847e-53
ENSG00000274376,ADAMTS7P1,SAGD_00051,Human,0.0120896484868339,0.68239683825576,15,5.5855,6.4432e-53
ENSG00000264029,AC061975.3,SAGD_00051,Human,0.0236735362596701,9.64067680337565,17,7.7425,6.606e-53
ENSG00000185666,SYN3,SAGD_00129,Human,0.0340006453217683,0.362109821957249,22,3.3467,2.0421e-06
ENSG00000157445,CACNA2D3,SAGD_00129,Human,0.032682469124389,0.40384307716242,3,3.5601,2.0425e-06
ENSG00000231188,AL139819.1,SAGD_00051,Human,0.131893426547966,7.11937299972359,10,5.5136,6.7094e-53
ENSG00000268078,AC135012.2,SAGD_00051,Human,0.0,4.89302883977065,16,8.1822,6.9569e-53
ENSG00000197702,PARVA,SAGD_00051,Human,12.3375320704937,2.95472971353556,11,-2.368,7.2296e-53
ENSG00000230002,ALMS1-IT1,SAGD_00129,Human,0.0249020011077068,0.767163211354684,2,5.1071,2.0878e-06
ENSG00000138613,APH1B,SAGD_00051,Human,5.20617123556132,38.3150140241841,15,2.6212,7.3368e-53
ENSG00000198526,PABPC1P2,SAGD_00051,Human,0.0,1.17499220491055,2,8.0362,7.4185e-53
ENSG00000227288,AL138799.1,SAGD_00051,Human,0.0746959379603658,1.28179130108256,1,3.8226,7.572e-53
ENSG00000154839,SKA1,SAGD_00129,Human,0.128791121036124,0.930907300811892,18,2.8248,2.1273e-06
ENSG00000184984,CHRM5,SAGD_00051,Human,0.056053212889885,0.626275600037383,15,3.2157,7.9807e-53
ENSG00000266908,AL109935.2,SAGD_00051,Human,0.00312423141368785,6.496119442482,20,8.1705,8.0857e-53
ENSG00000145220,LYAR,SAGD_00051,Human,7.65839239350624,55.8477603166337,4,2.5889,8.3138e-53
ENSG00000234921,AC006450.2,SAGD_00051,Human,0.00995561414592637,7.82793497343563,9,8.7069,8.5682e-53
ENSG00000237807,AC022034.2,SAGD_00129,Human,2.47185091773152,0.120576811707311,8,-4.2165,2.1947e-06
ENSG00000248540,AC010931.2,SAGD_00051,Human,0.0209812275478381,1.28817476828534,15,5.7025,8.6346e-53
ENSG00000267024,AC008747.1,SAGD_00051,Human,0.00949256260973421,5.34200118394525,19,7.9007,8.7408e-53
ENSG00000225572,DOCK4-AS1,SAGD_00051,Human,0.0664697926525318,3.2228204857527,7,5.3139,9.0486e-53
ENSG00000260926,AC016134.1,SAGD_00051,Human,0.121926539898551,4.10213287530929,15,4.8133,9.2306e-53
ENSG00000077264,PAK3,SAGD_00129,Human,0.177426153610582,0.00971555594990724,X,-3.7834,2.298e-06
ENSG00000224273,AC005077.2,SAGD_00051,Human,0.00562264328721432,2.60429931563657,7,7.4985,9.2796e-53
ENSG00000106331,PAX4,SAGD_00051,Human,0.00130451374182175,0.799046680262921,7,7.9092,9.3345e-53
ENSG00000183643,C15orf32,SAGD_00051,Human,0.0,1.27984438534965,15,8.1425,9.8457e-53
ENSG00000272622,AC010735.2,SAGD_00051,Human,4.87048445585861,0.506500629180806,2,-3.5633,9.9344e-53
ENSG00000176979,TRIM60,SAGD_00051,Human,0.00321402970299681,1.14157252244834,4,7.4736,1.0027e-52
ENSG00000249084,AC027627.1,SAGD_00051,Human,0.0,2.86291014834979,4,8.0639,1.029e-52
ENSG00000251445,AC021151.1,SAGD_00051,Human,0.0,11.7736363065967,4,8.0642,1.0445e-52
ENSG00000274373,AC148476.1,SAGD_00051,Human,0.0422876177985013,4.45742198416898,12,6.3598,1.0581e-52
ENSG00000189229,AC069277.1,SAGD_00051,Human,0.012187007459072,0.595627841734182,3,5.3177,1.0711e-52
ENSG00000188878,FBF1,SAGD_00051,Human,1.39920516946609,8.81456484795963,17,2.3683,1.0746e-52
ENSG00000283058,AC009234.1,SAGD_00051,Human,0.0,4.48378306556691,2,8.9434,1.0746e-52
ENSG00000105255,FSD1,SAGD_00051,Human,0.215101986061741,9.9342895373699,19,5.2486,1.0893e-52
ENSG00000279400,AC008957.3,SAGD_00129,Human,0.682190012943538,0.00687482419237243,5,-6.0622,2.5471e-06
ENSG00000278464,AC068506.1,SAGD_00051,Human,0.0267051166229883,7.09565312529941,18,7.8964,1.143e-52
ENSG00000264920,AC018521.5,SAGD_00051,Human,0.376929658242804,3.57149768657053,17,2.9655,1.1808e-52
ENSG00000232465,AL049765.1,SAGD_00051,Human,0.0,5.52113231079172,20,8.6203,1.2196e-52
ENSG00000240036,AC104563.1,SAGD_00051,Human,29.4006882532782,6.0291110734606,11,-2.5679,1.2415e-52
ENSG00000213471,TTLL13P,SAGD_00051,Human,0.0146154000795731,0.704765338705108,15,5.2676,1.2679e-52
ENSG00000258928,AL358333.2,SAGD_00051,Human,0.0265881698364038,7.43859947691886,14,7.7843,1.2815e-52
ENSG00000113525,IL5,SAGD_00051,Human,0.143656861666423,2.20656314520279,5,3.6942,1.3118e-52
ENSG00000235749,AL390860.1,SAGD_00051,Human,0.0037485382058767,1.50539659532899,1,7.8721,1.342e-52
ENSG00000285230,RALY-AS1,SAGD_00051,Human,0.205385413411455,1.41456714866537,20,2.4861,1.382e-52
ENSG00000277047,AL390964.1,SAGD_00051,Human,0.0,2.78038778774958,13,8.2979,1.4329e-52
ENSG00000246211,P4HA3-AS1,SAGD_00051,Human,0.00238026559773927,1.81288696921928,11,8.4798,1.4418e-52
ENSG00000214558,AL365217.1,SAGD_00051,Human,0.0885502518177511,1.69657777592922,6,4.001,1.5247e-52
ENSG00000235615,AJ239322.1,SAGD_00051,Human,0.00235752246832904,1.08870833649144,2,7.7779,1.5628e-52
ENSG00000231575,AL139118.1,SAGD_00051,Human,0.00990571268244364,6.86303147512901,10,8.2752,1.5723e-52
ENSG00000109758,HGFAC,SAGD_00051,Human,0.560053987522268,10.8827654909024,4,4.0098,1.5887e-52
ENSG00000267694,AP005131.5,SAGD_00051,Human,0.059358937882528,5.56107603528867,18,6.191,1.6765e-52
ENSG00000257894,AC027288.3,SAGD_00129,Human,0.633354233221528,0.0251293883514718,12,-5.1717,2.9007e-06
ENSG00000204548,DEFB121,SAGD_00051,Human,0.0,4.37418129379913,20,8.4125,1.6818e-52
ENSG00000187323,DCC,SAGD_00051,Human,0.0352091811270061,2.80737932115503,18,6.0744,1.7556e-52
ENSG00000274499,AC012414.7,SAGD_00051,Human,0.00141609496390673,4.95347816616136,15,9.7059,1.7941e-52
ENSG00000204382,XAGE1B,SAGD_00051,Human,0.0,1.15688411423507,X,7.647,1.8266e-52
ENSG00000241158,ADAMTS9-AS1,SAGD_00051,Human,5.80433219525288,0.44108991538832,3,-4.0276,1.8464e-52
ENSG00000234290,AC116366.1,SAGD_00051,Human,2.10992141448252,0.44105082849528,5,-2.5093,1.9021e-52
ENSG00000229407,AL359853.1,SAGD_00051,Human,0.126959326572995,10.8458356903214,1,6.0718,1.9144e-52
ENSG00000203706,SERTAD4-AS1,SAGD_00129,Human,1.2539866860663,0.0,1,-7.9426,3.0795e-06
ENSG00000008988,RPS20,SAGD_00051,Human,434.186399272035,131.262733344894,8,-2.01,1.9451e-52
ENSG00000236052,LINC01643,SAGD_00051,Human,0.00279878832323567,3.71608789021939,22,8.3042,1.9657e-52
ENSG00000107954,NEURL1,SAGD_00051,Human,1.46447359891723,10.66245961855,10,2.6042,1.9886e-52
ENSG00000092853,CLSPN,SAGD_00051,Human,0.0376203900726996,3.11038317995731,1,5.9927,2.0405e-52
ENSG00000187908,DMBT1,SAGD_00051,Human,0.0212397138294666,0.98537851689521,10,5.2306,2.1218e-52
ENSG00000227825,SLC9A7P1,SAGD_00129,Human,0.824255638846828,0.163517843825202,12,-2.38,3.1658e-06
ENSG00000235281,AL713851.1,SAGD_00051,Human,0.00332711592153907,4.32638377432612,10,8.8607,2.134e-52
ENSG00000236292,AC138024.1,SAGD_00051,Human,0.0,3.72307937111961,1,8.3346,2.1935e-52
ENSG00000189299,FOXR2,SAGD_00051,Human,0.000977366638977631,1.09576246445326,X,7.8657,2.2154e-52
ENSG00000206532,AC117402.1,SAGD_00051,Human,0.121228983728839,5.46851539098214,3,5.197,2.2191e-52
ENSG00000278885,AC106730.2,SAGD_00051,Human,0.0,3.80661091815876,16,8.2418,2.3132e-52
ENSG00000188064,WNT7B,SAGD_00129,Human,0.0128578033343139,0.303195404087235,22,4.6247,3.2137e-06
ENSG00000178928,TPRX1,SAGD_00051,Human,0.00548091003147632,1.29571759069608,19,7.5058,2.3218e-52
ENSG00000117501,MROH9,SAGD_00051,Human,0.00757983713411042,1.48782804546429,1,7.4429,2.4053e-52
ENSG00000269553,U62631.1,SAGD_00051,Human,14.9055957964695,0.363740088706699,19,-5.6289,2.4987e-52
ENSG00000269397,AC011503.2,SAGD_00129,Human,0.111645124141953,1.19900263114269,19,3.4421,3.3393e-06
ENSG00000248973,AC106799.2,SAGD_00051,Human,0.00806008748705508,2.69670854536175,5,7.4691,2.5639e-52
ENSG00000122642,FKBP9,SAGD_00051,Human,20.0653113881824,5.67936669262821,7,-2.117,2.5819e-52
ENSG00000166535,A2ML1,SAGD_00051,Human,19.2034231202252,3.16050733899656,12,3.2246,2.5836e-52
ENSG00000177350,RPL13AP3,SAGD_00051,Human,0.0281595066082847,1.66335887169473,14,5.6463,2.5899e-52
ENSG00000203581,OR1F2P,SAGD_00051,Human,0.0,1.91196334835983,16,7.775,2.6274e-52
ENSG00000164442,CITED2,SAGD_00051,Human,174.969468834349,14.7306436517763,6,-3.8562,2.6559e-52
ENSG00000236834,LINC00421,SAGD_00051,Human,0.00145507994666006,3.26352637662347,13,8.5849,2.76e-52
ENSG00000221888,OR1C1,SAGD_00051,Human,0.000472966871022844,0.630172611351674,1,8.1334,2.8221e-52
ENSG00000268047,AC018766.1,SAGD_00051,Human,1.57797605643848,12.6905771213564,19,2.7359,2.9046e-52
ENSG00000230035,IGSF21-AS1,SAGD_00051,Human,0.00852955668462125,7.48977677765378,1,8.3535,2.9047e-52
ENSG00000249854,CDH18-AS1,SAGD_00051,Human,0.0,4.85770205547171,5,7.9961,2.9897e-52
ENSG00000256663,AC112777.1,SAGD_00129,Human,0.453140295314072,2.1041809633176,12,2.2363,3.6402e-06
ENSG00000249269,AC093909.2,SAGD_00051,Human,0.0,3.4646054394168,4,7.5407,2.993e-52
ENSG00000279521,AL359396.1,SAGD_00051,Human,0.0,1.4056377822712,14,8.6861,3.0495e-52
ENSG00000272476,AL024507.2,SAGD_00129,Human,0.946535435473951,0.153332586945063,6,-2.5631,3.7273e-06
ENSG00000259188,AC025040.1,SAGD_00051,Human,0.0578881419780482,3.33915796413756,15,5.6336,3.0996e-52
ENSG00000237468,AL359547.1,SAGD_00051,Human,0.00149045619723061,1.20150695319886,6,8.0561,3.2317e-52
ENSG00000249065,PCNAP1,SAGD_00051,Human,0.0163900295635493,3.36073990620032,4,7.5762,3.8084e-52
ENSG00000112695,COX7A2,SAGD_00051,Human,23.6562735695623,161.195245813801,6,2.4782,3.9058e-52
ENSG00000234169,LINC01868,SAGD_00051,Human,0.0,3.27591941352584,2,7.8195,3.9671e-52
ENSG00000259390,AC022196.1,SAGD_00051,Human,0.0,3.3898805664774,15,7.8478,4.0063e-52
ENSG00000188582,PAQR9,SAGD_00129,Human,0.00778900991144394,0.402215064738334,3,5.7589,3.9129e-06
ENSG00000180869,LINC01555,SAGD_00051,Human,0.000802116687528295,0.831814838714538,1,8.0703,4.1061e-52
ENSG00000152763,WDR78,SAGD_00051,Human,0.665622615161254,5.92811009847563,1,2.8968,4.1257e-52
ENSG00000230492,AL049651.1,SAGD_00051,Human,0.0115686016063005,5.07970885410521,20,8.2455,4.1345e-52
ENSG00000204437,CTSLP6,SAGD_00051,Human,0.00629180160125251,2.18994890476187,10,7.6495,4.1657e-52
ENSG00000270171,AL359881.3,SAGD_00051,Human,0.0774500107278265,1.51159637770508,1,4.0634,4.285e-52
ENSG00000233818,AP000695.2,SAGD_00129,Human,0.305592085777294,1.95816440667035,21,2.6712,4.226e-06
ENSG00000261302,AC106779.1,SAGD_00051,Human,0.368417077291789,4.33870827068167,16,3.2945,4.5292e-52
ENSG00000253577,AC104211.3,SAGD_00051,Human,0.0143331809602325,6.69687233489234,8,8.0678,4.5563e-52
ENSG00000259649,AC027808.2,SAGD_00129,Human,1.86496128474581,0.0760974623062716,15,-5.1318,4.2897e-06
ENSG00000198113,TOR4A,SAGD_00051,Human,4.39487202138719,0.777387556182004,9,-2.7804,4.7858e-52
ENSG00000123388,HOXC11,SAGD_00051,Human,0.0147576772861,0.837092932601727,12,5.5434,5.0807e-52
ENSG00000135378,PRRG4,SAGD_00129,Human,0.0230696249893496,0.306627010350864,11,3.6836,4.3173e-06
ENSG00000130561,SAG,SAGD_00051,Human,0.000584664511667438,0.348311354697499,2,8.2844,5.1284e-52
ENSG00000269559,AC093677.2,SAGD_00051,Human,0.0484061217897893,2.25841360765421,4,5.2958,5.4203e-52
ENSG00000228358,LINC02263,SAGD_00051,Human,0.0,3.32011236868865,4,8.5096,5.4291e-52
ENSG00000185862,EVI2B,SAGD_00129,Human,1.14675021836516,0.181900375518477,17,-2.798,4.3571e-06
ENSG00000275489,C17orf98,SAGD_00051,Human,0.0143975812321243,8.06930502951954,17,8.4431,5.4473e-52
ENSG00000225255,LINC01297,SAGD_00051,Human,0.0138623714930886,4.07135549255932,22,7.8776,5.5092e-52
ENSG00000187773,FAM69C,SAGD_00051,Human,0.0214116238710814,4.13748835989705,18,7.1991,5.879e-52
ENSG00000278338,VWA8-AS1,SAGD_00051,Human,0.0359312753604856,0.911055501191658,13,4.3599,6.0923e-52
ENSG00000157214,STEAP2,SAGD_00051,Human,9.40580155937401,0.719461861732003,7,-3.9891,6.2001e-52
ENSG00000141028,CDRT15P1,SAGD_00051,Human,0.835307108101051,10.7318287935002,17,3.427,6.2024e-52
ENSG00000166816,LDHD,SAGD_00051,Human,14.4506144009101,2.06246290177579,16,-3.092,6.4105e-52
ENSG00000219682,AL133268.1,SAGD_00051,Human,0.257988921167709,1.33338691061217,6,2.0788,6.8221e-52
ENSG00000284700,AL049637.2,SAGD_00051,Human,0.00782456846113119,3.36403749323537,1,8.0132,6.8931e-52
ENSG00000188525,AC010969.1,SAGD_00051,Human,0.00141627794794802,0.858239785441132,2,7.7083,6.9991e-52
ENSG00000080007,DDX43,SAGD_00129,Human,0.591975077091125,0.0545426778657426,6,-3.7302,4.7539e-06
ENSG00000103490,PYCARD,SAGD_00051,Human,3.00167671243979,0.625184553276812,16,-2.5622,7.0187e-52
ENSG00000173068,BNC2,SAGD_00051,Human,11.0557835249896,2.57324871502718,9,-2.3753,7.2865e-52
ENSG00000226367,ST7-AS2,SAGD_00051,Human,0.0354316957168549,1.3698925311049,7,5.0008,7.5615e-52
ENSG00000136267,DGKB,SAGD_00129,Human,0.178744170983851,0.0177552052058201,7,-3.5317,4.775e-06
ENSG00000205922,ONECUT3,SAGD_00051,Human,0.00445666736021309,1.33626731789772,19,7.8874,7.7383e-52
ENSG00000184786,TCTE3,SAGD_00051,Human,0.0631162608760742,2.24042565300339,6,4.8801,7.9086e-52
ENSG00000267448,AC010649.1,SAGD_00051,Human,0.0,5.75232154496388,19,8.3514,7.9745e-52
ENSG00000166436,TRIM66,SAGD_00051,Human,2.20350236078015,14.0006767520483,11,2.3789,8.3518e-52
ENSG00000265787,CYP4F35P,SAGD_00129,Human,0.477764814565985,0.00803895471451617,18,-5.351,4.8116e-06
ENSG00000102362,SYTL4,SAGD_00051,Human,19.8889008055102,2.79711540037783,X,-3.1224,8.5558e-52
ENSG00000254717,GLYATL1P2,SAGD_00129,Human,0.0279693215510851,1.42668762933117,11,5.7344,4.8196e-06
ENSG00000250829,AC108865.1,SAGD_00051,Human,0.240870242239416,5.36667284697034,4,4.251,8.7593e-52
ENSG00000255178,AP002759.1,SAGD_00051,Human,0.00133786812378301,1.89095744014112,11,8.3847,8.8604e-52
ENSG00000228863,AL121985.1,SAGD_00051,Human,0.0151372918651137,1.78372948273824,1,6.6886,9.3681e-52
ENSG00000282996,AC022021.1,SAGD_00051,Human,0.00318151409135273,2.7181878189157,10,7.8577,9.6496e-52
ENSG00000197123,ZNF679,SAGD_00051,Human,0.00267754478206925,1.32469656583994,7,7.7096,9.8074e-52
ENSG00000183048,SLC25A10,SAGD_00129,Human,0.157346886446919,0.96123917128436,17,2.5951,5.0107e-06
ENSG00000214402,LCNL1,SAGD_00051,Human,0.311128059570485,26.2563171813311,9,6.0292,1.0031e-51
ENSG00000243574,AC006148.2,SAGD_00051,Human,0.00325951193952216,5.60494505445907,7,8.6857,1.0226e-51
ENSG00000253897,AC034205.2,SAGD_00051,Human,0.0,1.58977980893992,5,7.8482,1.0307e-51
ENSG00000259426,AC027237.3,SAGD_00129,Human,1.24136291910916,0.264028297068922,15,-2.2955,5.2423e-06
ENSG00000261558,LINC01859,SAGD_00051,Human,0.239126450243885,9.38161451273375,19,4.9937,1.0612e-51
ENSG00000152939,MARVELD2,SAGD_00129,Human,0.374850907421297,0.0378388729834526,5,-3.1005,5.2769e-06
ENSG00000228350,CELSR3-AS1,SAGD_00051,Human,1.13644965582191,16.6652866268449,3,3.5793,1.0639e-51
ENSG00000232554,RSU1P2,SAGD_00051,Human,0.00669223378587803,1.47314443861213,10,7.6578,1.0914e-51
